date,min,max,median,q1,q3,stdev,count
2022-09-02T00:00:00.000Z,1.38,9.15,2.4,2,3.81,1.747,445
2022-09-03T00:00:00.000Z,2.02,19.25,4.4,3.33,5.65,2.004,444
2022-09-04T00:00:00.000Z,2.4,14.65,6.43,3.6,9.4,3.12,406
2022-09-05T00:00:00.000Z,1.95,19.27,5.63,3.1,8.55,2.951,423
2022-09-06T00:00:00.000Z,2.29,32.2,5.18,3.65,6.88,2.489,443
2022-09-07T00:00:00.000Z,2.45,42.05,8.68,6.43,14.17,5.027,453
2022-09-08T00:00:00.000Z,1.3,37.4,3.1,2.27,9.5,9.341,423
2022-09-09T00:00:00.000Z,0.4,147.27,2.2,1.4,10.18,9.163,448
2022-09-10T00:00:00.000Z,0.8,191.82,1.72,1.3,2.52,12.563,452
2022-09-11T00:00:00.000Z,0.68,45.1,2.37,1.27,4.03,3.728,450
2022-09-12T00:00:00.000Z,1.2,25.02,1.85,1.6,3.17,2.32,402
2022-09-13T00:00:00.000Z,1.1,251.3,3.95,2.13,5.52,13.444,449
2022-09-14T00:00:00.000Z,0.9,22.5,2.13,1.63,3.04,2.568,445
2022-09-15T00:00:00.000Z,1.3,35.67,2.83,2.31,3.59,2.501,449
2022-09-16T00:00:00.000Z,1.08,12.4,3.65,2.8,6,2.541,451
2022-09-17T00:00:00.000Z,0.22,31.2,0.7,0.5,1.02,2.308,456
2022-09-18T00:00:00.000Z,0.2,3.42,0.7,0.5,1.02,0.536,454
2022-09-19T00:00:00.000Z,0.45,11.07,1.3,1.04,1.72,1.295,449
2022-09-20T00:00:00.000Z,0.55,11.9,2.4,1.17,3.2,1.492,436
2022-09-21T00:00:00.000Z,0.4,42.08,1.3,0.98,1.77,2.053,450
2022-09-22T00:00:00.000Z,0.5,11.77,2.04,1.4,4.09,1.794,459
2022-09-23T00:00:00.000Z,1.9,29.23,4.15,3.13,5.3,3.22,455
2022-09-24T00:00:00.000Z,5.72,30.7,12.35,9.26,22.51,7.232,457
2022-09-25T00:00:00.000Z,3.35,26.8,10.77,7.87,12.68,4.422,456
2022-09-26T00:00:00.000Z,1.05,112.9,5.55,4.34,7.2,8.8,453
2022-09-27T00:00:00.000Z,2.5,83.28,9.68,6.45,12.52,6.429,279
2022-10-01T00:00:00.000Z,0.9,31.17,2.5,1.6,3.76,3.149,317
2022-10-02T00:00:00.000Z,1.2,4.75,2.27,1.85,2.8,0.633,391
2022-10-03T00:00:00.000Z,1.38,216.48,4.8,2.9,12.32,19.496,383
2022-10-04T00:00:00.000Z,8.88,280.64,17.84,13.55,23.7,27.447,414
2022-10-05T00:00:00.000Z,6.65,294.38,21.37,13.8,34.15,23.432,430
2022-10-06T00:00:00.000Z,25.27,564.15,34.45,29.67,40.2,38.275,455
2022-10-07T00:00:00.000Z,6.13,710.38,23.38,16.02,36.38,45.424,445
2022-10-08T00:00:00.000Z,10.43,114.28,17.57,16.05,19.97,5.78,461
2022-10-09T00:00:00.000Z,4.95,37.67,25.98,11.77,30.98,10.044,464
2022-10-10T00:00:00.000Z,4.2,178.88,8.71,7.32,10.64,15.712,460
2022-10-11T00:00:00.000Z,3.83,326.38,13.45,7.5,16.82,24.387,451
2022-10-12T00:00:00.000Z,5.45,148.07,10.88,8.69,12.88,11.928,456
2022-10-13T00:00:00.000Z,9.18,147.9,21.99,18.95,28.35,13.89,460
2022-10-14T00:00:00.000Z,21.58,98.05,33.42,30.1,41.67,8.587,454
2022-10-15T00:00:00.000Z,6.28,290.3,39.85,26.1,44.16,18.756,457
2022-10-16T00:00:00.000Z,15.35,126,33.58,28.6,37.38,11.088,370
2022-10-17T00:00:00.000Z,13.88,343.55,33.86,27.59,36.83,17.665,460
2022-10-18T00:00:00.000Z,8.35,39.2,20.42,15.58,30.72,7.9,329
2022-10-21T00:00:00.000Z,12,36.58,20.85,15.91,23.17,4.552,453
2022-10-22T00:00:00.000Z,6.8,23.63,13.52,12.35,15.35,2.882,458
2022-10-23T00:00:00.000Z,2.4,16.5,6.16,4.65,7.64,2.467,456
2022-10-24T00:00:00.000Z,5.09,65.47,11.9,9.44,12.9,4.185,459
2022-10-25T00:00:00.000Z,1.67,110.2,9.8,6.43,12.77,9.093,451
2022-10-26T00:00:00.000Z,4.59,38.7,8.07,6.82,13.57,4.25,459
2022-10-27T00:00:00.000Z,4.18,315.17,12.98,10.77,18.67,23.436,462
2022-10-28T00:00:00.000Z,4.93,157.63,12.1,7.9,15.13,13.824,460
2022-10-29T00:00:00.000Z,2.13,57.83,9.35,5.9,11.75,5.565,455
2022-10-30T00:00:00.000Z,2.78,14.35,9.06,7.92,11.4,2.618,364
2022-10-31T00:00:00.000Z,2.95,17.92,7.78,5.93,10.11,2.98,456
2022-11-01T00:00:00.000Z,4.05,22.88,7.22,5.44,11.39,5.332,453
2022-11-02T00:00:00.000Z,8.02,46.78,16.45,13.55,20.43,5.557,452
2022-11-03T00:00:00.000Z,7.55,41.15,21.83,15.57,23.95,5.313,459
2022-11-04T00:00:00.000Z,0,42.33,0.95,0.5,3.39,2.888,445
2022-11-05T00:00:00.000Z,0.98,13.88,2.85,2.1,5.57,3.056,451
2022-11-06T00:00:00.000Z,1.8,18.89,7.63,5.35,8.93,2.487,458
2022-11-07T00:00:00.000Z,2.58,103.95,8.53,5.65,11.22,7.243,420
2022-11-08T00:00:00.000Z,4.76,65.45,7.85,6.73,10.4,6.373,455
2022-11-09T00:00:00.000Z,7.4,90.2,15.89,11.62,18.69,6.519,460
2022-11-10T00:00:00.000Z,10.13,103.25,26.59,20.98,30.23,9.413,456
2022-11-11T00:00:00.000Z,2.65,106.1,22.9,10.51,27.09,10.416,460
2022-11-12T00:00:00.000Z,4.07,31.38,18.63,9.28,22.65,7.466,456
2022-11-13T00:00:00.000Z,1.7,60.42,7.15,4.5,10.96,5.629,461
2022-11-14T00:00:00.000Z,9.35,129.22,13.52,11.6,17.26,8.425,461
2022-11-15T00:00:00.000Z,4.84,66.68,9.52,7.57,11.15,4.442,455
2022-11-16T00:00:00.000Z,3.8,18.55,9.65,8.28,11.63,2.796,453
2022-11-17T00:00:00.000Z,10,48.55,16.63,15.13,20.75,3.772,459
2022-11-18T00:00:00.000Z,2.45,32.9,13.85,7.09,19.38,6.877,461
2022-11-19T00:00:00.000Z,2.75,24,11.61,7.75,18.35,5.658,458
2022-11-20T00:00:00.000Z,1.7,19.64,7.78,4.65,11.09,4.555,460
2022-11-21T00:00:00.000Z,5.15,122.47,12.1,10.13,16.23,10.229,460
2022-11-22T00:00:00.000Z,1,47.53,7.07,2.29,11.69,6.322,461
2022-11-23T00:00:00.000Z,2.8,48.45,9.63,6.88,10.98,4.852,461
2022-11-24T00:00:00.000Z,1.92,215.82,6,4.07,9.53,14.749,453
2022-11-25T00:00:00.000Z,5.2,77.18,15.98,9.38,24.25,8.555,455
2022-11-26T00:00:00.000Z,11.27,107.65,23.73,15.97,35.49,11.043,461
2022-11-27T00:00:00.000Z,3.85,41.63,11.2,7.63,14.52,4.565,463
2022-11-28T00:00:00.000Z,6.2,22.83,11.39,9.43,14.73,4.072,458
2022-11-29T00:00:00.000Z,6.6,34.54,17.5,13.09,19.82,5.992,444
2022-11-30T00:00:00.000Z,19.88,40.83,29.45,22.67,34.09,5.921,409
2022-12-01T00:00:00.000Z,12.25,32.65,24.63,21.83,26.99,3.882,424
2022-12-02T00:00:00.000Z,4.9,30.65,9.98,8.23,16.48,6.39,460
2022-12-03T00:00:00.000Z,8.6,24.37,15.23,12.81,17.98,3.507,464
2022-12-04T00:00:00.000Z,2.2,24.67,11.64,8.18,16.79,5.878,464
2022-12-05T00:00:00.000Z,10.82,28.52,17.57,15.82,20.05,3.518,459
2022-12-06T00:00:00.000Z,7.75,58.6,12.64,11,18.63,5.606,454
2022-12-07T00:00:00.000Z,13.63,36.67,22.4,19.17,24.3,3.728,451
2022-12-08T00:00:00.000Z,17.77,87.3,21.89,20.6,23.4,4.871,458
2022-12-09T00:00:00.000Z,6.7,80.8,15.22,12.13,23.19,9.531,464
2022-12-10T00:00:00.000Z,11.77,50.05,18.01,15.9,20.35,4.595,462
2022-12-11T00:00:00.000Z,0.8,52.6,6.74,4.65,10.09,5.652,468
2022-12-12T00:00:00.000Z,7.53,49.3,12.5,11.3,13.52,4.356,458
2022-12-13T00:00:00.000Z,8.9,89.75,18.12,14.26,22.7,6.475,448
2022-12-14T00:00:00.000Z,15.77,41.65,21.69,19.82,23.88,3.311,454
2022-12-15T00:00:00.000Z,21.55,31.45,26.84,25.28,27.99,2.147,148
2022-12-16T00:00:00.000Z,10.82,25.77,17.44,14.7,21.27,4.212,62
2022-12-17T00:00:00.000Z,8.8,109.13,15.88,13.55,18.45,6.644,443
2022-12-18T00:00:00.000Z,14.82,108.32,27.19,24.45,29.52,6.902,446
2022-12-19T00:00:00.000Z,18.32,55.63,25.74,23.59,28.45,4.664,460
2022-12-20T00:00:00.000Z,14.13,77.59,24.17,21.71,28.23,5.435,464
2022-12-21T00:00:00.000Z,10.1,160.82,24.1,17.57,28.02,9.115,454
2022-12-22T00:00:00.000Z,13.57,107.45,24.6,22.17,25.95,6.262,456
2022-12-23T00:00:00.000Z,28.08,61.72,39.84,37.75,42.1,3.976,340
2022-12-24T00:00:00.000Z,34.6,999.9,45.5,41.66,50.78,49.059,417
2022-12-25T00:00:00.000Z,32.2,46.78,38.94,37.29,42.96,3.373,424
2022-12-26T00:00:00.000Z,19.14,874.53,30.23,28.45,32.17,46.363,363
2022-12-27T00:00:00.000Z,5.3,37.83,29.88,20.39,33.1,7.962,435
2022-12-28T00:00:00.000Z,21.63,48.63,33.65,28.02,37.15,5.332,411
2022-12-29T00:00:00.000Z,16.67,44.13,35.88,33.45,40.2,4.915,457
2022-12-30T00:00:00.000Z,18.67,38.79,30.48,26.3,32.08,4.16,390
2022-12-31T00:00:00.000Z,14.8,167.02,25.55,20.79,30.82,18.703,444
2023-01-01T00:00:00.000Z,15.35,206.1,33.64,19.7,42.72,51.385,446
2023-01-02T00:00:00.000Z,12,41.17,20.67,16.89,28.9,6.905,458
2023-01-03T00:00:00.000Z,7.55,20.98,13.02,11.4,15.48,3.012,367
2023-01-04T00:00:00.000Z,10.55,37.29,16.73,13.35,28.32,8.229,388
2023-01-05T00:00:00.000Z,6.22,36.72,13.33,9.25,21.51,8.636,448
2023-01-06T00:00:00.000Z,21.17,37.08,28.27,24.85,30.9,3.543,458
2023-01-07T00:00:00.000Z,8.15,118.35,18.82,12.77,24.73,8.632,457
2023-01-08T00:00:00.000Z,9.55,48.17,23.84,14.94,29,7.345,464
2023-01-09T00:00:00.000Z,0.3,72.3,7.96,4.22,11.07,6.811,452
2023-01-10T00:00:00.000Z,0.1,38.47,0.65,0.4,3.25,3.974,455
2023-01-11T00:00:00.000Z,2.97,105.85,6.6,5.09,13,8.85,455
2023-01-12T00:00:00.000Z,11.4,55.9,17.26,14.1,20.55,4.68,454
2023-01-13T00:00:00.000Z,10.8,90.43,22.67,15.47,25.7,9.164,329
2023-01-14T00:00:00.000Z,5.38,54.85,19.88,14.2,23.88,7.98,457
2023-01-15T00:00:00.000Z,18.73,69.81,38.28,33.6,48.53,10.111,399
2023-01-16T00:00:00.000Z,12.57,104.18,32.22,21.33,43.83,14.202,450
2023-01-17T00:00:00.000Z,5.28,150.38,24.18,10.39,28.52,12.709,460
2023-01-18T00:00:00.000Z,12.68,85.7,21.2,18.14,23.92,6.872,391
2023-01-19T00:00:00.000Z,0.8,71.81,3.08,1.85,24.4,11.826,464
2023-01-20T00:00:00.000Z,3.75,52.7,10.39,8.77,13,4.234,462
2023-01-21T00:00:00.000Z,0.7,88.4,2.4,1.6,3.72,5.673,459
2023-01-22T00:00:00.000Z,4.18,72.06,7.35,5.45,8.52,4.459,467
2023-01-23T00:00:00.000Z,6.25,79.55,10.57,9.13,12.45,5.077,408
2023-01-24T00:00:00.000Z,1.8,14.63,6.43,4.53,7.4,2.251,459
2023-01-25T00:00:00.000Z,8.9,62.05,14.49,11.1,18.42,5.785,426
2023-01-26T00:00:00.000Z,6.45,53.95,12.38,10,20.32,5.851,454
2023-01-27T00:00:00.000Z,5.35,48.97,9.35,7.22,10.93,5.119,375
2023-01-28T00:00:00.000Z,9.85,59.6,16.7,15.32,18.41,3.235,449
2023-01-29T00:00:00.000Z,10.98,21.2,16.55,14.55,17.66,2.174,457
2023-01-30T00:00:00.000Z,10.15,50.72,17.52,14.57,20.88,4.468,451
2023-01-31T00:00:00.000Z,18.77,87.18,30.7,28.95,33.15,4.389,428
2023-02-01T00:00:00.000Z,2.13,90,9.18,5.38,14.57,7.998,459
2023-02-02T00:00:00.000Z,1.7,19.3,6.07,3.99,9.94,3.245,457
2023-02-03T00:00:00.000Z,3.13,42.33,8.48,5.44,11.2,4.022,349
2023-02-04T00:00:00.000Z,0.2,62.3,9.97,0.6,13.28,17.402,464
2023-02-05T00:00:00.000Z,1.2,107.25,2.17,1.85,2.6,7.416,382
2023-02-06T00:00:00.000Z,1.8,29.88,3.65,2.45,6.5,3.219,393
2023-02-07T00:00:00.000Z,4.18,53.58,7.43,6.15,9.6,3.604,403
2023-02-08T00:00:00.000Z,4.28,21.42,11.75,9.9,15.15,3.356,360
2023-02-09T00:00:00.000Z,3.83,40.75,6.82,5.45,11.13,3.581,407
2023-02-10T00:00:00.000Z,12.45,68.22,17,16.17,18.52,3.456,428
2023-02-11T00:00:00.000Z,13.02,128.82,21.16,19,24.52,8.472,386
2023-02-12T00:00:00.000Z,16.75,73.88,24.91,22.37,28.15,5.136,452
2023-02-13T00:00:00.000Z,17.5,41.08,29.17,26.42,33.15,4.6,359
2023-02-14T00:00:00.000Z,25.92,127.97,32.58,30.23,34.7,6.69,399
2023-02-15T00:00:00.000Z,22.88,154.15,34.83,28.98,39.7,12.052,363
2023-02-16T00:00:00.000Z,3.42,62.53,14.25,6.35,38.03,14.818,375
2023-02-17T00:00:00.000Z,5.85,75.2,9.26,7.97,12.91,5.498,344
2023-02-18T00:00:00.000Z,3.35,18.3,8.5,6.81,11.12,3.614,461
2023-02-19T00:00:00.000Z,5.7,58.8,11.95,8.9,15.43,11.829,378
2023-02-20T00:00:00.000Z,28.27,94.85,50.59,45.6,58.1,9.73,458
2023-02-21T00:00:00.000Z,14.8,418.85,28.98,23.52,46.83,22.941,450
2023-02-22T00:00:00.000Z,10.63,117,44.91,26.18,69.69,21.614,364
2023-02-23T00:00:00.000Z,18.67,75.03,42.58,27.85,61.17,18.102,347
2023-02-24T00:00:00.000Z,21.4,341.08,45.13,33.29,50.75,18.389,458
2023-02-25T00:00:00.000Z,6.6,135.88,17.64,12.68,26.58,11.75,383
2023-02-26T00:00:00.000Z,0.3,49.6,1.75,1.1,5.22,8.919,435
2023-02-27T00:00:00.000Z,1.63,9.19,3.4,2.54,4.79,1.969,440
2023-02-28T00:00:00.000Z,4.8,45.67,9.65,6.27,14.35,5.817,339
2023-03-01T00:00:00.000Z,8.8,88.7,17.95,15.55,22.63,7.309,406
2023-03-02T00:00:00.000Z,10.98,38.29,18,15.25,27.1,6.493,447
2023-03-03T00:00:00.000Z,11.77,69.4,19.05,16.27,21.42,5.868,219
2023-03-04T00:00:00.000Z,8.48,41.15,18.95,15.7,21.25,4.198,462
2023-03-05T00:00:00.000Z,4.59,56.53,20.09,11.25,28.13,8.913,450
2023-03-06T00:00:00.000Z,5.13,49.35,8.93,8.19,10.77,3.861,445
2023-03-07T00:00:00.000Z,3,16.48,8.19,5.99,10.48,3.145,441
2023-03-08T00:00:00.000Z,2.8,13.9,7.59,4.94,10.57,3.261,464
2023-03-09T00:00:00.000Z,2.38,734.95,8.27,6.8,11.8,51.897,397
2023-03-10T00:00:00.000Z,0.6,51.15,16.8,7.05,23.95,9.294,459
2023-03-11T00:00:00.000Z,0.1,26.55,0.63,0.43,1.07,5.971,461
2023-03-12T00:00:00.000Z,1.7,111.13,5.12,2.9,7.68,6.804,454
2023-03-13T00:00:00.000Z,3.08,60.05,5.7,4.7,7.68,5.825,459
2023-03-14T00:00:00.000Z,0.1,27.6,15.48,5.95,19.39,8.251,331
2023-03-15T00:00:00.000Z,0,8.07,0.4,0.28,1.13,1.866,456
2023-03-16T00:00:00.000Z,1.1,79.72,2.9,1.9,4.84,4.462,451
2023-03-17T00:00:00.000Z,2.29,95.07,5.95,4.8,7.47,7.187,426
2023-03-18T00:00:00.000Z,2.67,45.47,13.57,10.43,15.5,4.671,333
2023-03-19T00:00:00.000Z,6.22,61.63,19.2,14.9,21.4,5.664,443
2023-03-20T00:00:00.000Z,16.63,39.22,24.39,22.05,28.17,4.859,442
2023-03-21T00:00:00.000Z,12.9,100.75,27.8,21.9,44.8,13.696,455
2023-03-22T00:00:00.000Z,2.22,79.95,24.6,8.07,33.33,14.863,431
2023-03-23T00:00:00.000Z,2.35,59.1,4.36,3.38,6,4.748,410
2023-03-24T00:00:00.000Z,0.9,34.67,2.25,1.9,2.6,2.633,444
2023-03-25T00:00:00.000Z,0.5,13.27,3.08,1.5,4.9,2.948,402
2023-03-26T00:00:00.000Z,1.65,171.43,7.34,5.55,14.55,12.161,386
2023-03-27T00:00:00.000Z,0.03,68.4,0.6,0.4,0.95,5.773,322
2023-03-28T00:00:00.000Z,0.2,82.47,1.45,1.14,1.95,6.624,289
2023-03-29T00:00:00.000Z,0.88,57.72,2.2,1.83,2.54,4.904,332
2023-03-30T00:00:00.000Z,1.2,25.33,2.75,2,4.9,2.847,439
2023-03-31T00:00:00.000Z,1.23,28,3.78,2.35,5.68,2.899,439
2023-04-01T00:00:00.000Z,0.2,11,2,0.93,3.17,1.754,394
2023-04-02T00:00:00.000Z,1.6,17,6.19,2.6,9.13,4.47,438
2023-04-03T00:00:00.000Z,0.75,59.8,2.85,1.8,6.2,5.215,453
2023-04-04T00:00:00.000Z,1.2,142.77,2.7,1.9,3.4,7.541,459
2023-04-05T00:00:00.000Z,2.29,56.53,4.34,3.5,5.35,4.543,461
2023-04-06T00:00:00.000Z,3.7,132.15,6.9,5.79,8.69,10.08,473
2023-04-07T00:00:00.000Z,3.8,87.53,8.69,6.2,11.6,4.787,455
2023-04-08T00:00:00.000Z,5.13,29.88,11.75,9.44,19.79,6.174,465
2023-04-09T00:00:00.000Z,3.25,13.9,5.67,4.4,10,3.035,466
2023-04-10T00:00:00.000Z,2.13,44.05,3.9,3.38,4.5,3.654,396
2023-04-11T00:00:00.000Z,1.7,240.35,4.45,3.28,8.25,12.2,462
2023-04-12T00:00:00.000Z,4.2,66.28,9.43,8.36,11.9,4.962,459
2023-04-13T00:00:00.000Z,0.13,268.64,4.9,0.7,23.17,16.128,463
2023-04-14T00:00:00.000Z,0.2,80.78,0.87,0.5,2.1,4.861,465
2023-04-15T00:00:00.000Z,1.4,82.55,3.42,2.97,4.28,7.245,471
2023-04-16T00:00:00.000Z,1.4,130.07,2.42,2.04,3,6.473,464
2023-04-17T00:00:00.000Z,0.4,47.28,1.88,1.6,2.33,2.85,466
2023-04-18T00:00:00.000Z,2.4,25.73,6.15,5.45,7.15,1.741,467
2023-04-19T00:00:00.000Z,1.5,67.13,6.25,4.26,7.94,5.327,393
2023-04-20T00:00:00.000Z,3.4,72.72,10.24,6.7,13.88,5.837,474
2023-04-21T00:00:00.000Z,3.28,90.35,6.65,4.69,7.31,7.97,424
2023-04-22T00:00:00.000Z,1.48,91.5,6.43,5.73,7.84,8.638,409
2023-04-23T00:00:00.000Z,1.05,658.2,3.6,2.15,6.55,60.42,299
2023-04-24T00:00:00.000Z,0.1,231.68,1.6,0.75,3.92,15.041,458
2023-04-25T00:00:00.000Z,0.35,160,1.5,1,2,9.077,463
2023-04-26T00:00:00.000Z,0.88,275.42,4.09,2.15,6.7,14.316,455
2023-04-27T00:00:00.000Z,2.85,39.53,6.17,4.57,8.48,3.059,442
2023-04-28T00:00:00.000Z,1.88,66.45,4.63,3.78,5.09,4.957,311
2023-04-29T00:00:00.000Z,3.95,20.25,8,6.03,12.55,4.347,438
2023-04-30T00:00:00.000Z,5.22,86.45,16.42,10.19,20.45,7.408,211
2023-05-02T00:00:00.000Z,0.52,147.05,2.97,2.35,3.88,11.012,334
2023-05-03T00:00:00.000Z,0.95,68.03,3.14,2.35,3.8,5.238,326
2023-05-04T00:00:00.000Z,1.75,88.78,6.05,4.03,8.07,8.807,441
2023-05-05T00:00:00.000Z,2.1,106.3,12.55,7.09,16.63,9.559,321
2023-05-06T00:00:00.000Z,1.7,71.78,5.22,3.53,7.3,6.187,294
2023-05-07T00:00:00.000Z,0.8,23.98,1.6,1.24,2.08,2.755,305
2023-05-08T00:00:00.000Z,1.6,999.9,9.66,5.2,25.92,187.69,374
2023-05-09T00:00:00.000Z,3.08,819.5,8.18,6.67,13.39,47.441,381
2023-05-10T00:00:00.000Z,2.9,131.07,5.35,3.95,8.28,9.041,461
2023-05-11T00:00:00.000Z,0.2,63.25,3.69,1.72,6.6,6.477,428
2023-05-12T00:00:00.000Z,0.5,153.97,3.2,1.8,4.53,8.523,466
2023-05-13T00:00:00.000Z,0.6,105.13,1.98,1.4,3.48,6.197,465
2023-05-14T00:00:00.000Z,0.3,49.38,2.02,1.1,3.13,4.597,467
2023-05-15T00:00:00.000Z,0.7,104.05,3.78,2.29,5.38,9.447,462
2023-05-16T00:00:00.000Z,1,59.75,5.05,2.5,9.1,5.924,371
2023-05-17T00:00:00.000Z,0.32,63.6,3.51,1.9,5.72,5.506,452
2023-05-18T00:00:00.000Z,0.98,106.93,2.9,2.17,5.39,9.269,461
2023-05-19T00:00:00.000Z,3.53,42.5,7.4,5.38,13.17,6.476,465
2023-05-20T00:00:00.000Z,1.58,38.03,5.03,3.95,8.43,3.792,469
2023-05-21T00:00:00.000Z,1.2,10.75,5.28,4.09,6.68,2.103,464
2023-05-22T00:00:00.000Z,4.15,11.38,6.05,5.4,7.19,1.564,433
2023-05-23T00:00:00.000Z,3.03,16.14,6.2,5.09,9.49,3.175,456
2023-05-24T00:00:00.000Z,2.08,27.1,7.33,4.8,12.2,5.281,463
2023-05-25T00:00:00.000Z,2.2,15.35,4.43,3.62,5.7,2.291,433
2023-05-26T00:00:00.000Z,1.83,142.94,9.21,6.25,21.02,12.006,350
2023-05-27T00:00:00.000Z,2.6,17.5,6.6,5.63,9.06,2.528,373
2023-05-28T00:00:00.000Z,5.28,18.7,9.32,7.95,11.75,3.116,383
2023-05-29T00:00:00.000Z,3,19.92,7.45,6.05,9.59,2.803,397
2023-05-30T00:00:00.000Z,3.97,11.48,7.57,6.55,8.88,1.538,461
2023-05-31T00:00:00.000Z,3.13,9.19,5.15,4.55,5.94,1.065,285
2023-06-01T00:00:00.000Z,4.18,11.05,6.28,5.64,7.05,1.149,448
2023-06-02T00:00:00.000Z,2.6,12.6,5,4.13,5.8,1.694,448
2023-06-03T00:00:00.000Z,1.75,16.35,4.68,3.4,6.38,2.374,379
2023-06-04T00:00:00.000Z,0.6,26.45,5.2,3.14,8.82,5.885,456
2023-06-05T00:00:00.000Z,1.05,14.77,5.27,3.51,6.79,2.821,460
2023-06-06T00:00:00.000Z,3.2,25.35,14.43,5.93,19.19,6.856,296
2023-06-07T00:00:00.000Z,2.6,15.07,5.87,4.3,9.4,3.337,458
2023-06-08T00:00:00.000Z,2.8,15.88,4.82,3.33,8.69,3.492,351
2023-06-09T00:00:00.000Z,2.85,22.15,5.93,4.3,9.9,5.529,454
2023-06-10T00:00:00.000Z,1.92,22.63,3.9,3.22,4.65,1.915,459
2023-06-11T00:00:00.000Z,1.92,19.73,5.18,4.05,6.9,1.918,454
2023-06-12T00:00:00.000Z,1.05,66.38,2.8,2.33,3.72,5.232,454
2023-06-13T00:00:00.000Z,1.52,59.88,6.7,3.6,8.23,5.837,458
2023-06-14T00:00:00.000Z,2.6,156.27,5.64,4.34,6.7,9.358,456
2023-06-15T00:00:00.000Z,2.6,115.4,6.22,4.43,8.27,7.578,457
2023-06-16T00:00:00.000Z,3.35,22.58,5.03,4.18,10.02,3.377,454
2023-06-17T00:00:00.000Z,3.72,13,5.99,4.9,9.02,2.369,426
2023-06-18T00:00:00.000Z,2.9,101.97,5.38,4.32,6.8,6.073,454
2023-06-19T00:00:00.000Z,3.7,8.05,5.57,4.92,6.4,0.958,301
2023-06-20T00:00:00.000Z,2.83,31.33,4.09,3.78,4.43,1.689,452
2023-06-21T00:00:00.000Z,3.3,93.57,4.68,4.09,5.3,6.019,456
2023-06-22T00:00:00.000Z,4.67,111.07,7.5,6.53,8.19,5.079,442
2023-06-23T00:00:00.000Z,1,75.75,4.88,3.65,5.64,3.812,436
2023-06-24T00:00:00.000Z,1.77,7.53,3.33,2.85,3.8,0.67,461
2023-06-25T00:00:00.000Z,0.7,5.82,2.04,1.38,2.6,0.839,455
2023-06-26T00:00:00.000Z,3.07,39.79,4.34,3.85,4.82,2.137,400
2023-06-27T00:00:00.000Z,3.78,30.7,5.72,4.9,6.9,2.403,457
2023-06-28T00:00:00.000Z,2.95,36.2,4.82,4.09,5.85,3.262,459
2023-06-29T00:00:00.000Z,1.2,44.35,2.4,1.85,3.13,3.226,455
2023-06-30T00:00:00.000Z,0.47,49.7,9.15,7.18,13.25,7.484,467
2023-07-01T00:00:00.000Z,3.58,43.3,12.39,6.47,22.38,8.24,314
2023-07-02T00:00:00.000Z,1.5,27.8,3.85,3.1,15.7,7.311,459
2023-07-03T00:00:00.000Z,0.9,31.42,2.85,2.5,3.4,1.74,455
2023-07-04T00:00:00.000Z,1.7,217.27,3.83,2.6,6.52,11.878,352
2023-07-05T00:00:00.000Z,2.1,16.48,3.63,3.05,4.32,1.989,90
2023-07-06T00:00:00.000Z,1.1,12.3,4.3,2.12,6.24,2.59,221
2023-07-07T00:00:00.000Z,1.4,42.03,2.8,2.17,3.47,2.226,430
2023-07-08T00:00:00.000Z,2.65,17.3,3.5,3.26,3.8,0.934,288
2023-07-09T00:00:00.000Z,2.78,20.73,4.2,3.88,4.53,1.178,300
2023-07-10T00:00:00.000Z,2.75,18.53,5.31,4.76,6.13,1.298,300
2023-07-11T00:00:00.000Z,3.1,56,5,4.5,8.4,4.798,454
2023-07-12T00:00:00.000Z,1,51.67,3.7,2.22,4.43,4.826,451
2023-07-13T00:00:00.000Z,1.37,4.2,2.79,2.29,3.33,0.671,114
2023-07-14T00:00:00.000Z,1.58,67.63,3.7,3,4.53,5.891,346
2023-07-15T00:00:00.000Z,2.9,218.13,4.8,4.07,5.97,12.693,454
2023-07-16T00:00:00.000Z,2.63,45.4,4.65,3.78,6.15,2.986,440
2023-07-17T00:00:00.000Z,3.03,7.8,4.97,4.2,5.6,1.027,307
2023-07-18T00:00:00.000Z,3.85,10.07,6.85,5.89,7.72,1.289,456
2023-07-19T00:00:00.000Z,4.3,14.1,7.8,5.68,9.51,2.26,365
2023-07-20T00:00:00.000Z,3.72,8.5,5.9,4.88,6.8,1.129,450
2023-07-21T00:00:00.000Z,1.23,32.1,3.13,2.27,6.21,2.748,460
2023-07-22T00:00:00.000Z,2.29,919.67,4.4,3.42,7.07,53.711,466
2023-07-23T00:00:00.000Z,3.92,462.55,8.25,7.38,9.25,23.061,455
2023-07-24T00:00:00.000Z,1.85,74.84,8.5,5.34,9.41,5.392,460
2023-07-25T00:00:00.000Z,0.4,85.8,4.03,3.5,4.7,6.128,412
2023-07-26T00:00:00.000Z,0,3.15,0.9,0.5,1.1,0.427,436
2023-07-27T00:00:00.000Z,0.45,8.88,1.2,1,1.52,0.795,459
2023-07-28T00:00:00.000Z,1.4,64.7,2.72,2.2,3.3,5.107,457
2023-07-29T00:00:00.000Z,1.1,4.22,2.77,2.35,3.17,0.531,462
2023-07-30T00:00:00.000Z,1.3,15.32,2.58,1.92,3.5,1.745,460
2023-07-31T00:00:00.000Z,1.55,13.45,3.2,2.45,4.22,2.243,458
