date,min,max,median,q1,q3,stdev,count
2024-05-18T00:00:00.000Z,0.3,4.38,1.35,0.82,2.08,0.758,588
2024-05-19T00:00:00.000Z,0.7,8.27,2.35,1.57,3.82,1.607,588
2024-05-20T00:00:00.000Z,1.92,11.63,4.57,3.28,6.47,2.301,587
2024-05-21T00:00:00.000Z,0.2,3.9,1.83,0.8,2.22,0.84,586
2024-05-22T00:00:00.000Z,0.2,4.68,1.75,1.27,2.4,0.793,590
2024-05-23T00:00:00.000Z,0.56,10.8,1.88,1.25,4.54,2.36,589
2024-05-24T00:00:00.000Z,0.77,10.8,2.97,1.95,4.57,2.1,591
2024-05-25T00:00:00.000Z,0.5,5.78,1.63,1.14,2.22,0.906,588
2024-05-26T00:00:00.000Z,0.4,7.7,1.17,0.9,1.95,0.815,590
2024-05-27T00:00:00.000Z,1.2,8.52,3.58,2.8,4.47,1.371,589
2024-05-28T00:00:00.000Z,2.6,16.2,6.72,4.13,9.97,3.57,589
2024-05-29T00:00:00.000Z,1.3,12.52,4.15,2.7,5.15,2.569,590
2024-05-30T00:00:00.000Z,0.8,12.18,4.28,2.92,6.38,2.644,586
2024-05-31T00:00:00.000Z,0,4.8,0.7,0.4,1.25,0.873,590
2024-06-01T00:00:00.000Z,0.3,4.38,1.14,0.8,1.58,0.552,551
2024-06-02T00:00:00.000Z,0.3,4.55,1.4,1.02,1.75,0.64,591
2024-06-03T00:00:00.000Z,0.5,9.93,2.22,1.25,4.9,2.475,589
2024-06-04T00:00:00.000Z,0.43,3.92,1.2,0.93,1.55,0.555,585
2024-06-05T00:00:00.000Z,0.6,7.85,1.58,1.2,2.17,1.408,588
2024-06-06T00:00:00.000Z,1.14,8.35,2.15,1.83,2.67,0.884,586
2024-06-07T00:00:00.000Z,1.7,7.63,3.78,2.97,4.59,1.118,589
2024-06-08T00:00:00.000Z,1.58,5.97,3.03,2.39,3.75,0.887,589
2024-06-09T00:00:00.000Z,2.02,13.18,4.45,3.58,6.05,1.991,589
2024-06-10T00:00:00.000Z,1.3,7.75,2.85,2.33,3.78,1.087,585
2024-06-11T00:00:00.000Z,0.6,5.75,2.6,1.92,3.1,0.944,588
2024-06-12T00:00:00.000Z,0.2,2.95,0.9,0.7,1.3,0.514,586
2024-06-13T00:00:00.000Z,0.15,5.7,1.1,0.6,1.86,1.102,585
2024-06-14T00:00:00.000Z,0.5,9.07,1.85,1.17,3.42,1.32,587
2024-06-15T00:00:00.000Z,0.8,11.3,4.38,2.85,5.45,2.019,518
2024-06-16T00:00:00.000Z,0.7,4.9,1.67,1.3,2.62,0.893,589
2024-06-17T00:00:00.000Z,0.75,3.28,1.38,1.17,1.65,0.371,586
2024-06-18T00:00:00.000Z,1.3,10.82,4.09,3.33,5.75,2.009,587
2024-06-19T00:00:00.000Z,1.6,9.93,3.9,3.21,4.71,1.279,585
2024-06-20T00:00:00.000Z,1,8.57,4.05,3.12,4.92,1.392,584
2024-06-21T00:00:00.000Z,1.77,18.23,5.15,3.97,8.23,3.482,578
2024-06-22T00:00:00.000Z,0.1,4.38,1.2,0.7,1.75,0.818,582
2024-06-23T00:00:00.000Z,0.1,5.07,0.6,0.4,1,0.459,587
2024-06-24T00:00:00.000Z,0.2,6.6,2.5,1.83,3.67,1.381,586
2024-06-25T00:00:00.000Z,0.85,8.43,2.65,1.9,4.28,1.711,591
2024-06-26T00:00:00.000Z,1.05,65.65,3.38,2.15,5.65,4,591
2024-06-27T00:00:00.000Z,1.38,9.93,2.88,2.29,4.51,1.868,585
2024-06-28T00:00:00.000Z,0.93,6.75,1.88,1.6,2.34,1.145,589
2024-06-29T00:00:00.000Z,4.59,18.07,9.23,7.2,10.55,2.57,590
2024-06-30T00:00:00.000Z,1.3,20.55,2.7,2.27,3.6,5.453,590
2024-07-01T00:00:00.000Z,1.25,4.4,2.42,2.16,2.76,0.516,576
2024-07-02T00:00:00.000Z,0.7,6.18,2.78,1.85,3.72,1.243,586
2024-07-03T00:00:00.000Z,0.32,5.8,1.42,1,2.02,1.225,589
2024-07-04T00:00:00.000Z,0.6,15.73,5.09,1.85,8.4,4.234,587
2024-07-05T00:00:00.000Z,1,5.88,2.63,1.9,3.55,0.972,587
2024-07-06T00:00:00.000Z,0.95,10.98,2.15,1.67,3.31,1.866,589
2024-07-07T00:00:00.000Z,0.47,5.09,2.6,1.95,3.25,0.913,591
2024-07-08T00:00:00.000Z,0.6,9.88,4.45,2.04,5.82,2.097,587
2024-07-09T00:00:00.000Z,3.58,13.15,6.07,5.15,7.18,1.353,585
2024-07-10T00:00:00.000Z,1.9,10.23,5.29,4.13,6.97,1.836,590
2024-07-11T00:00:00.000Z,1.5,7.63,3.75,2.6,4.92,1.337,584
2024-07-12T00:00:00.000Z,0.56,7.93,2.38,1.58,3.21,1.337,592
2024-07-13T00:00:00.000Z,0.73,4.5,2,1.5,2.47,0.741,590
2024-07-14T00:00:00.000Z,0.45,3.88,1.5,1,1.77,0.493,591
2024-07-15T00:00:00.000Z,0.9,5.35,1.83,1.48,2.45,0.779,587
2024-07-16T00:00:00.000Z,0.8,3.53,1.7,1.3,2.15,0.565,589
2024-07-17T00:00:00.000Z,1.27,6.6,2.63,2.1,3.2,0.803,585
2024-07-18T00:00:00.000Z,2.52,9.93,4.09,3.58,4.72,1,588
2024-07-19T00:00:00.000Z,2.13,12.75,5.63,4.2,6.53,1.75,581
2024-07-20T00:00:00.000Z,1.6,4.93,2.72,2.4,3.13,0.558,587
2024-07-21T00:00:00.000Z,1.7,8.05,3.05,2.67,4,1.325,585
2024-07-22T00:00:00.000Z,1.1,4.45,2.72,2.45,3.03,0.467,586
2024-07-23T00:00:00.000Z,1.35,5.38,2.85,2.45,3.38,0.721,587
2024-07-24T00:00:00.000Z,2.45,6.9,3.83,3.3,4.45,0.804,589
2024-07-25T00:00:00.000Z,1.1,5.82,2,1.67,2.52,0.892,588
2024-07-26T00:00:00.000Z,0.7,6.32,1.77,1.33,2.2,0.981,588
2024-07-27T00:00:00.000Z,1.77,7.47,4.38,3.17,5.28,1.281,589
2024-07-28T00:00:00.000Z,1.1,6.75,3.5,2.72,4.53,1.195,590
2024-07-29T00:00:00.000Z,1.1,5.57,2.4,1.83,3.03,0.827,585
2024-07-30T00:00:00.000Z,1.52,9.5,3.5,3,4.29,1.433,561
2024-07-31T00:00:00.000Z,1.73,12.82,3.95,2.96,4.76,2.289,557
2024-08-01T00:00:00.000Z,2.25,12.75,4.07,3.1,4.82,1.75,567
2024-08-02T00:00:00.000Z,1.25,8.19,2.75,2.02,3.97,1.675,573
2024-08-03T00:00:00.000Z,1.6,10.07,5.2,3.72,7.1,2,578
2024-08-04T00:00:00.000Z,1.5,7.1,2.6,2.2,3.13,0.875,551
2024-08-05T00:00:00.000Z,1.6,6.15,2.78,2.45,3.33,0.694,551
2024-08-06T00:00:00.000Z,2.2,6.93,3.92,3.42,4.5,0.796,557
2024-08-07T00:00:00.000Z,1.4,12.55,4.38,2.67,5.8,2.21,554
2024-08-08T00:00:00.000Z,2.08,12.65,4.48,3.05,6.82,2.363,562
2024-08-09T00:00:00.000Z,2.17,12.68,4.75,3.9,6.05,1.875,534
2024-08-10T00:00:00.000Z,3,14.07,5.57,4.2,7.1,2.127,543
2024-08-11T00:00:00.000Z,2.85,7.97,4.84,3.88,5.99,1.213,576
2024-08-12T00:00:00.000Z,2.29,16.3,4.84,3.95,5.77,2.439,553
2024-08-13T00:00:00.000Z,1.83,20.38,4.18,3.55,5.77,2.687,551
2024-08-14T00:00:00.000Z,1.48,5.53,3.1,2.45,3.67,0.747,525
2024-08-15T00:00:00.000Z,1.5,5.07,2.72,2.4,3.13,0.566,476
2024-08-16T00:00:00.000Z,1.7,36.83,3.25,2.6,4.45,4.62,454
2024-08-17T00:00:00.000Z,1.2,4.2,2.4,2.02,2.83,0.573,547
2024-08-18T00:00:00.000Z,0.38,3.7,1.2,0.9,1.63,0.549,544
2024-08-19T00:00:00.000Z,0.4,6,2.1,1.35,2.58,0.915,534
2024-08-20T00:00:00.000Z,0.8,5.15,1.67,1.3,2.22,0.674,543
2024-08-21T00:00:00.000Z,1.42,8.15,4.22,2.7,5.19,1.423,537
2024-08-22T00:00:00.000Z,3.95,11.65,6.4,5.87,7.14,1.395,540
2024-08-23T00:00:00.000Z,3.08,8.77,6.25,5.28,6.93,1.239,550
2024-08-24T00:00:00.000Z,3.55,16.42,5.13,4.53,7.79,3.203,564
2024-08-25T00:00:00.000Z,3.63,8.1,5.07,4.63,5.55,0.643,561
2024-08-26T00:00:00.000Z,1.2,8.23,2.49,2.1,3.05,1.646,550
2024-08-27T00:00:00.000Z,1.7,7.07,4.22,2.95,4.93,1.241,546
2024-08-28T00:00:00.000Z,4.47,9.44,5.99,5.55,6.6,0.856,562
2024-08-29T00:00:00.000Z,4.09,11.48,6.88,5.46,8.25,1.604,541
2024-08-30T00:00:00.000Z,4.22,15.27,6.97,5.93,7.93,2.304,543
2024-08-31T00:00:00.000Z,5.57,12.4,7.68,6.97,8.44,1.255,542
2024-09-01T00:00:00.000Z,3.17,13.25,6.95,4.98,8.22,2.003,556
2024-09-02T00:00:00.000Z,2.2,27.95,5.6,4.28,6.85,1.965,551
2024-09-03T00:00:00.000Z,2.17,28.17,4.12,3.45,5.43,1.711,548
2024-09-04T00:00:00.000Z,1.5,9.69,4.7,3.8,6,1.654,550
2024-09-05T00:00:00.000Z,0.2,12,3.78,1.65,5.03,2.547,549
2024-09-06T00:00:00.000Z,1.25,18.2,5.87,3.34,11.04,4.427,544
2024-09-07T00:00:00.000Z,0.9,8.82,2.9,1.95,3.45,1.388,482
2024-09-08T00:00:00.000Z,1.38,20.07,5.57,3.3,8.93,3.937,544
2024-09-09T00:00:00.000Z,0,14.77,0.63,0.38,1.01,3.176,560
2024-09-10T00:00:00.000Z,0,9.18,1.08,0.63,1.83,1.094,534
2024-09-11T00:00:00.000Z,0.7,5.3,2.1,1.67,2.88,0.879,554
2024-09-12T00:00:00.000Z,0.1,4.17,0.7,0.45,1.2,0.547,557
2024-09-13T00:00:00.000Z,0,2.8,0.22,0.1,0.6,0.554,518
2024-09-14T00:00:00.000Z,0,2.29,0.2,0.1,0.6,0.468,571
2024-09-15T00:00:00.000Z,0.13,6.63,0.9,0.6,1.63,1.327,556
2024-09-16T00:00:00.000Z,0.22,4.78,0.98,0.7,1.75,0.928,568
2024-09-17T00:00:00.000Z,0.1,21.88,1.27,0.73,1.8,1.403,562
2024-09-18T00:00:00.000Z,0.56,4.3,2.13,1.55,2.72,0.807,560
2024-09-19T00:00:00.000Z,0.8,6.07,2.4,1.95,3.03,0.798,553
2024-09-20T00:00:00.000Z,1.35,9,3.58,2.78,4.71,1.478,553
2024-09-21T00:00:00.000Z,2.15,11,4.69,3.8,6.18,1.865,574
2024-09-22T00:00:00.000Z,2.63,9.18,6.38,5.19,7.22,1.445,564
2024-09-23T00:00:00.000Z,5.13,21.77,9.4,6.79,13,3.833,553
2024-09-24T00:00:00.000Z,1.67,34.45,7.34,4.37,13.62,5.119,552
2024-09-25T00:00:00.000Z,1.52,6.93,3.7,2.95,4.47,0.973,547
2024-09-26T00:00:00.000Z,2.65,16.6,5.7,3.67,8.52,3.675,565
2024-09-27T00:00:00.000Z,0.32,20.42,6.6,1.51,12.58,5.61,413
2024-09-28T00:00:00.000Z,0,3.25,0.4,0.1,0.85,0.56,403
2024-09-29T00:00:00.000Z,0,2.88,0.4,0.3,0.85,0.51,562
2024-09-30T00:00:00.000Z,0.15,5.22,1.05,0.6,1.91,0.965,564
2024-10-01T00:00:00.000Z,2.25,13.2,4.78,3.83,6.6,2.048,565
2024-10-02T00:00:00.000Z,3.03,20.05,7.63,6.13,9.69,3.731,563
2024-10-03T00:00:00.000Z,0.15,23.27,1.8,0.82,3.17,6.816,559
2024-10-04T00:00:00.000Z,0.2,5.53,1.52,0.9,2.54,1.191,579
2024-10-05T00:00:00.000Z,0.5,5.7,2.6,2.08,3.47,0.996,577
2024-10-06T00:00:00.000Z,1.3,53.38,4.65,3.5,5.29,2.811,560
2024-10-07T00:00:00.000Z,3.8,17.95,6.75,6.07,7.68,3.217,496
2024-10-08T00:00:00.000Z,0.52,19.73,6.56,3.35,10.5,4.35,558
2024-10-09T00:00:00.000Z,1.98,22.23,11.23,5.88,13.95,4.714,567
2024-10-10T00:00:00.000Z,0.6,8.77,2.16,1.63,3.05,1.187,566
2024-10-11T00:00:00.000Z,0.9,38.08,3.03,1.98,4.2,3.882,565
2024-10-12T00:00:00.000Z,0.8,12.45,2.35,1.67,6.75,3.257,581
2024-10-13T00:00:00.000Z,0.7,9.9,3.22,1.98,5.9,2.291,559
2024-10-14T00:00:00.000Z,1.83,17.17,10.56,4.4,12.77,4.347,570
2024-10-15T00:00:00.000Z,4.8,27.33,9.46,7,21.99,7.583,544
2024-10-16T00:00:00.000Z,5.22,27.83,12.33,7.35,22,6.789,576
2024-10-17T00:00:00.000Z,1.88,9.35,6.15,5.14,7.02,1.396,557
2024-10-18T00:00:00.000Z,0.3,82.3,2.72,1.77,4.53,4.259,572
2024-10-19T00:00:00.000Z,0.7,6,2.47,1.9,3.55,1.104,562
2024-10-20T00:00:00.000Z,0.32,12.38,2.85,1.6,6.75,2.807,566
2024-10-21T00:00:00.000Z,2.1,13.2,5.09,4.22,8.18,2.751,572
2024-10-22T00:00:00.000Z,4.84,29.38,12.88,10.92,15.56,4.38,560
2024-10-23T00:00:00.000Z,5.78,29.75,18.48,10.1,22.4,6.371,578
2024-10-24T00:00:00.000Z,2.83,16.64,6.81,5.09,9.3,3.06,566
2024-10-25T00:00:00.000Z,4.05,19.88,12.42,9.59,16.26,4.211,516
2024-10-26T00:00:00.000Z,3.4,17.2,7,5.82,8.73,2.346,560
2024-10-27T00:00:00.000Z,5.53,16.45,11.38,9.93,13.02,2.205,555
2024-10-28T00:00:00.000Z,4.15,13.48,8.74,6.69,10.27,2.29,552
2024-10-29T00:00:00.000Z,2.04,15.6,9.01,6.65,11.35,3.102,562
2024-10-30T00:00:00.000Z,3.38,20.7,9.3,7.93,13.68,3.998,547
2024-10-31T00:00:00.000Z,4.59,22.92,12.39,10.9,16.57,4.082,562
2024-11-01T00:00:00.000Z,3.9,22.38,9.55,6.88,12.82,4.811,545
2024-11-02T00:00:00.000Z,4.07,23.05,8.6,6.8,11.23,4.126,531
2024-11-03T00:00:00.000Z,4.03,19.5,8.65,6.24,11.3,3.183,525
2024-11-04T00:00:00.000Z,5.25,34.54,21.77,12.1,26.02,7.627,487
2024-11-05T00:00:00.000Z,11.07,28.9,18.8,16.55,22.65,3.698,390
2024-11-06T00:00:00.000Z,9.27,27.4,21.05,12.69,23.69,5.606,380
2024-11-07T00:00:00.000Z,10.77,29.58,17.73,15.35,21.84,4.19,473
2024-11-08T00:00:00.000Z,13.4,35.1,20.38,16.39,24.74,4.433,452
2024-11-09T00:00:00.000Z,20.65,40.92,28.65,25.92,32.35,4.446,363
2024-11-10T00:00:00.000Z,11.55,36.35,18.8,14.75,26.95,6.753,350
2024-11-11T00:00:00.000Z,9.93,27.2,16.36,12.22,23.77,5.84,128
