date,min,max,median,q1,q3,stdev,count
2024-04-01T00:00:00.000Z,0.7,112.25,5.15,3.29,27.59,16.145,532
2024-04-02T00:00:00.000Z,0.28,27.67,5.5,3.7,7.09,2.88,576
2024-04-03T00:00:00.000Z,4.78,27.92,9.32,8.13,10.89,2.671,584
2024-04-04T00:00:00.000Z,4.78,116.85,10.57,8.68,12.64,5.237,585
2024-04-05T00:00:00.000Z,4.03,23.5,8.73,7.18,10.66,2.576,585
2024-04-06T00:00:00.000Z,1.9,162.02,8.05,6.07,10.5,11.563,589
2024-04-07T00:00:00.000Z,2.08,172.45,8.15,5.63,10.4,8.268,587
2024-04-08T00:00:00.000Z,5.68,97.07,24.52,16.77,28.92,8.629,579
2024-04-09T00:00:00.000Z,1.48,219.9,21.59,16.13,29.4,13.656,582
2024-04-10T00:00:00.000Z,0.15,335.7,3.4,1.89,5.27,15.032,576
2024-04-11T00:00:00.000Z,2.83,342.67,10.55,6.82,15.13,25.44,550
2024-04-12T00:00:00.000Z,3.53,161.4,14.73,9.25,18.8,11.288,566
2024-04-13T00:00:00.000Z,4.8,299.64,17.97,11.73,22.89,19.22,588
2024-04-14T00:00:00.000Z,3.53,142.94,16.48,7.5,38.97,18.294,589
2024-04-15T00:00:00.000Z,3.53,34.25,8.32,7.07,9.82,2.572,587
2024-04-16T00:00:00.000Z,0.65,19.85,5.53,3,12.48,5.287,587
2024-04-17T00:00:00.000Z,0.2,21.85,5.03,3.1,6.7,2.794,586
2024-04-18T00:00:00.000Z,0.5,199.82,4.53,2.67,6.88,11.841,589
2024-04-19T00:00:00.000Z,0.52,39.53,4.2,2.54,6.55,3.576,584
2024-04-20T00:00:00.000Z,0.15,28.05,2.47,1.35,4.22,2.536,563
2024-04-21T00:00:00.000Z,0.4,300.42,2.92,2.04,4.2,19.454,589
2024-04-22T00:00:00.000Z,0.2,180.75,2.2,1.58,3.3,9.217,583
2024-04-23T00:00:00.000Z,0.88,96.75,8.14,6.09,9.66,8.382,580
2024-04-24T00:00:00.000Z,0.82,41.47,6.88,3.16,12.44,6.669,588
2024-04-25T00:00:00.000Z,1.12,34.58,6.77,3.96,12.18,7.832,584
2024-04-26T00:00:00.000Z,3.47,39.54,7.75,5.7,9.65,7.241,574
2024-04-27T00:00:00.000Z,4.82,38,13.48,8.38,23.85,8.722,589
2024-04-28T00:00:00.000Z,4.03,36.28,12.35,9.18,19.23,6.35,590
2024-04-29T00:00:00.000Z,5.43,23.6,10.09,8.4,12.56,2.908,588
2024-04-30T00:00:00.000Z,3.13,21.35,11.27,6.88,14.26,4.153,585
2024-05-01T00:00:00.000Z,6.88,27.55,14.52,11.98,18.35,4.333,559
2024-05-02T00:00:00.000Z,0.65,23.9,4.59,2.4,7.78,4.71,589
2024-05-03T00:00:00.000Z,0.28,19.82,2.84,1.65,5.72,4.171,586
2024-05-04T00:00:00.000Z,0.43,9.19,3.63,1.9,6,2.237,373
2024-05-05T00:00:00.000Z,1.65,11.25,4.43,3.4,5.6,1.72,475
2024-05-06T00:00:00.000Z,2.04,128.8,6.53,5.15,8.4,9.073,590
2024-05-07T00:00:00.000Z,1.83,76.45,7.43,5.57,10.3,5.273,587
2024-05-08T00:00:00.000Z,0.82,244.07,7.4,4.38,14.05,21.146,588
2024-05-09T00:00:00.000Z,0.85,74.34,4.88,2.92,6.85,7.929,589
2024-05-10T00:00:00.000Z,3.85,149,8.57,6.68,10.88,8.222,589
2024-05-11T00:00:00.000Z,2.72,313.77,10.64,6.94,14.06,17.701,588
2024-05-12T00:00:00.000Z,2.04,321.39,10.93,5.21,14.01,21.935,589
2024-05-13T00:00:00.000Z,2.92,1999.9,10.57,7.18,27.8,412.315,583
2024-05-14T00:00:00.000Z,7.2,1999.9,19.41,15.4,25.68,346.101,588
2024-05-15T00:00:00.000Z,1.38,61.08,6.03,3.91,8.85,5.956,589
2024-05-16T00:00:00.000Z,2.97,1656.13,17.85,7.9,52,156.308,582
2024-05-17T00:00:00.000Z,1.27,1999.9,6,3.44,15.03,186.215,585
2024-05-18T00:00:00.000Z,1.1,1998.13,6.23,4.4,14.38,203.061,590
2024-05-19T00:00:00.000Z,3.08,133.05,8.57,6.27,11.2,12.054,589
2024-05-20T00:00:00.000Z,5.22,1999.9,15.81,9.69,47.58,189.313,586
2024-05-21T00:00:00.000Z,0.77,1999.9,6.88,4.7,12.27,294.975,589
2024-05-22T00:00:00.000Z,1.38,1999.9,9.93,6.43,13.37,115.908,589
2024-05-23T00:00:00.000Z,2.27,1999.9,14.77,7.5,20.42,353.508,591
2024-05-24T00:00:00.000Z,2.7,1999.9,14,7.82,68.16,393.74,589
2024-05-25T00:00:00.000Z,1.48,95.7,5.95,4,9.75,12.027,591
2024-05-26T00:00:00.000Z,1.58,127.22,4.53,2.97,7.05,11.914,591
2024-05-27T00:00:00.000Z,4.63,1999.9,11.65,7.75,21.53,272.233,589
2024-05-28T00:00:00.000Z,6.13,1999.9,29.1,18.25,60.27,278.01,588
2024-05-29T00:00:00.000Z,3.8,1999.9,18.45,9.43,48.1,376.169,587
2024-05-30T00:00:00.000Z,4.22,1999.9,13.64,8.75,43.4,329.095,586
2024-05-31T00:00:00.000Z,0.1,169.55,2.92,1.8,5.3,13.854,589
2024-06-01T00:00:00.000Z,2.08,64.97,6.24,4.9,7.55,3.287,558
2024-06-02T00:00:00.000Z,0.85,54.97,7.55,5.05,10.06,5.007,589
2024-06-03T00:00:00.000Z,1.8,568.25,9.94,4.4,16.52,56.561,583
2024-06-04T00:00:00.000Z,2.52,170.27,5.2,4.22,6.79,19.758,588
2024-06-05T00:00:00.000Z,2.13,354.02,6.05,4.51,7.67,29.366,589
2024-06-06T00:00:00.000Z,2.75,591.88,7.03,5.57,9.07,43.932,588
2024-06-07T00:00:00.000Z,4.15,35.75,9.39,7.24,12.43,3.733,584
2024-06-08T00:00:00.000Z,4.18,1999.9,9,7.3,10.88,109.812,590
2024-06-09T00:00:00.000Z,5.88,127.03,13.57,10.32,21.27,11.848,590
2024-06-10T00:00:00.000Z,6.88,76.4,13.63,10.79,17.55,5.294,588
2024-06-11T00:00:00.000Z,2.13,91.5,10.74,6.63,13.82,6.719,590
2024-06-12T00:00:00.000Z,0.82,250.63,4.65,2.9,7.02,13.361,588
2024-06-13T00:00:00.000Z,0.6,299.73,4.87,3.03,7.03,18.019,586
2024-06-14T00:00:00.000Z,1.85,71.84,6.93,5,9.25,5.757,589
2024-06-15T00:00:00.000Z,3.38,342.7,10.13,7.03,13.23,25.796,519
2024-06-16T00:00:00.000Z,2.92,244.25,7.18,5.22,10.02,12.712,590
2024-06-17T00:00:00.000Z,2.54,172.2,5.8,4.9,7.03,9.577,587
2024-06-18T00:00:00.000Z,3.8,136.44,13.15,10.19,21.33,11.111,589
2024-06-19T00:00:00.000Z,6.55,513.15,13.9,11.52,17.23,23.328,587
2024-06-20T00:00:00.000Z,8.1,259.17,17.14,14.33,19.6,17.634,585
2024-06-21T00:00:00.000Z,7.32,86.55,21.83,17.87,33.72,10.843,585
2024-06-22T00:00:00.000Z,0.38,26.98,7.35,4.47,11.35,5.07,582
2024-06-23T00:00:00.000Z,0.43,276.83,3.4,2.34,4.8,19.462,584
2024-06-24T00:00:00.000Z,1.48,413.08,8.8,7.1,11.07,17.088,584
2024-06-25T00:00:00.000Z,2.78,63.5,9.1,7.02,12.77,5.177,592
2024-06-26T00:00:00.000Z,2.9,141.47,11.35,6.63,20.3,14.928,589
2024-06-27T00:00:00.000Z,2.92,206.85,9.59,6.74,15.48,12.143,588
2024-06-28T00:00:00.000Z,3.35,394.6,7.22,6,9.69,26.492,591
2024-06-29T00:00:00.000Z,11.7,330.65,20.85,17.48,25.2,23.839,591
2024-06-30T00:00:00.000Z,6.57,84.1,13.6,11.38,21.27,8.143,590
2024-07-01T00:00:00.000Z,5.43,17.35,9.74,8.43,11.2,2.111,574
2024-07-02T00:00:00.000Z,2.4,167.48,8.69,6.59,12.47,13.323,588
2024-07-03T00:00:00.000Z,1.4,980.53,5.72,4.18,8.98,44.273,589
2024-07-04T00:00:00.000Z,1.14,119,15.15,6.02,23.37,13.89,588
2024-07-05T00:00:00.000Z,2.75,689.83,9.91,7.14,13.41,31.898,584
2024-07-06T00:00:00.000Z,2.78,33.04,6.82,5.57,9.48,3.913,591
2024-07-07T00:00:00.000Z,3.85,54.15,7.35,6.28,8.69,2.781,591
2024-07-08T00:00:00.000Z,2.7,599.58,10.16,6.35,14.95,32.43,590
2024-07-09T00:00:00.000Z,7.85,249.5,15.7,13.1,20.3,14.155,589
2024-07-10T00:00:00.000Z,5.3,77.18,14.43,9.74,19.52,7.519,589
2024-07-11T00:00:00.000Z,4.95,115.78,10.65,8.07,12.6,6.636,586
2024-07-12T00:00:00.000Z,2.25,42.65,8.35,6.27,10.42,4.057,588
2024-07-13T00:00:00.000Z,2.2,48.88,7.38,5.6,10,4.106,590
2024-07-14T00:00:00.000Z,1.92,559.2,5.53,4.2,7,46.839,592
2024-07-15T00:00:00.000Z,2.04,91.78,6.1,4.75,8.27,6.928,587
2024-07-16T00:00:00.000Z,2.75,17.27,6.13,5.18,7.15,1.723,592
2024-07-17T00:00:00.000Z,4.8,27.2,8.15,6.97,9.41,2.138,588
2024-07-18T00:00:00.000Z,5.82,164.82,9.57,8.43,11.3,9.447,591
2024-07-19T00:00:00.000Z,4.7,457.13,13.25,9.53,17.91,24.09,581
2024-07-20T00:00:00.000Z,3.75,90.32,7.6,6.55,10.07,11.166,587
2024-07-21T00:00:00.000Z,4.68,58,8.77,7,11.01,4.614,589
2024-07-22T00:00:00.000Z,4.25,24.17,8.34,7.07,9.63,2.068,586
2024-07-23T00:00:00.000Z,4.32,109.53,8.41,7.28,9.98,8.783,580
2024-07-24T00:00:00.000Z,5.22,70.53,10.14,8.49,12.88,5.969,588
2024-07-25T00:00:00.000Z,3.47,178.88,7.43,5.88,10.8,15.005,586
2024-07-26T00:00:00.000Z,2.47,47.33,6.5,4.97,9.07,5.769,589
2024-07-27T00:00:00.000Z,5.07,50.5,10.14,8.15,11.85,4.775,590
2024-07-28T00:00:00.000Z,4.18,58.72,8.27,7.13,9.98,5.098,589
2024-07-29T00:00:00.000Z,2.92,36.4,7.21,6.05,9.05,3.628,586
2024-07-30T00:00:00.000Z,5.4,46.42,9.19,7.87,11.18,3.602,561
2024-07-31T00:00:00.000Z,3.88,61.38,10.49,8.89,13.5,6.391,556
2024-08-01T00:00:00.000Z,5.75,202.8,9.89,8.73,14.58,11.829,444
2024-08-20T00:00:00.000Z,3.08,32.65,7.06,6.2,8.19,3.013,218
2024-08-21T00:00:00.000Z,6.53,180.98,12.02,10.57,13.73,8.173,539
2024-08-22T00:00:00.000Z,8.63,39.4,15.51,13.9,17.85,3.933,546
2024-08-23T00:00:00.000Z,7.75,51,14.05,11.82,17.39,4.424,553
2024-08-24T00:00:00.000Z,8.27,60.55,12.32,11.05,14.85,6.802,541
2024-08-25T00:00:00.000Z,9.48,21.52,12.18,11.04,13.63,1.911,552
2024-08-26T00:00:00.000Z,4.93,42.05,8.07,7,10.65,3.22,542
2024-08-27T00:00:00.000Z,6,92.6,11.05,9.5,13,4.931,544
2024-08-28T00:00:00.000Z,9.93,53.4,14.89,13.32,17.32,4.23,560
2024-08-29T00:00:00.000Z,9.6,218.48,16.13,13.18,20.7,10.409,541
2024-08-30T00:00:00.000Z,10.55,162.18,17.87,14.5,23.75,10.812,548
2024-08-31T00:00:00.000Z,11.75,94.35,19.25,16.5,23.58,5.903,554
2024-09-01T00:00:00.000Z,8.38,118.15,17.57,13.06,23.27,9.058,548
2024-09-02T00:00:00.000Z,7.1,71.4,15.92,11.48,20.14,7.515,552
2024-09-03T00:00:00.000Z,7.28,278.48,13.07,10.48,18.82,15.907,547
2024-09-04T00:00:00.000Z,7.47,35.33,13.98,11.98,16.6,3.697,543
2024-09-05T00:00:00.000Z,0.45,25.63,9.32,5.25,13.75,5.76,551
2024-09-06T00:00:00.000Z,3.53,594,13.43,8.32,32.4,34.065,521
2024-09-07T00:00:00.000Z,3.95,255.75,9.34,7.28,13.19,23.983,480
2024-09-08T00:00:00.000Z,5.78,168.48,15.05,12.34,21.25,16.415,552
2024-09-09T00:00:00.000Z,0.22,35.35,3.69,2.06,6.53,6.945,548
2024-09-10T00:00:00.000Z,0.38,135.1,4.8,2.75,7.88,11.83,538
2024-09-11T00:00:00.000Z,2.52,135.22,8.44,5.65,16.67,16.302,559
2024-09-12T00:00:00.000Z,0.4,720.8,3.24,2.15,5.4,42.33,558
2024-09-13T00:00:00.000Z,0.05,36.25,2.02,1.17,4.03,4.109,511
2024-09-14T00:00:00.000Z,0,122.1,2.08,0.98,3.2,7.563,568
2024-09-15T00:00:00.000Z,1.08,370.98,4.22,3.08,8.18,25.039,557
2024-09-16T00:00:00.000Z,1.3,118.88,5.65,3.55,9.3,10.66,567
2024-09-17T00:00:00.000Z,1.02,121.95,4.98,3.23,7.52,12.874,544
2024-09-18T00:00:00.000Z,2.78,255.5,7.32,5.6,9.93,18.283,548
2024-09-19T00:00:00.000Z,4.22,394.73,8.8,6.97,11.63,23.592,554
2024-09-20T00:00:00.000Z,5.28,186.68,12.02,9.07,15.65,18.092,559
2024-09-21T00:00:00.000Z,6.4,533,13.14,10.98,18.73,40.785,560
2024-09-22T00:00:00.000Z,7.43,247.07,16.94,14.55,20.17,21.939,558
2024-09-23T00:00:00.000Z,12.38,389.1,23.38,17.1,37.13,25.146,558
2024-09-24T00:00:00.000Z,5.09,66.45,19.25,11.73,44.88,17.141,551
2024-09-25T00:00:00.000Z,6.15,494.63,11.5,9.8,14.69,47.626,541
2024-09-26T00:00:00.000Z,8.75,391.75,20,13.81,33.24,25.271,556
2024-09-27T00:00:00.000Z,1.95,225.02,12.31,8.19,24.98,19.756,410
2024-09-28T00:00:00.000Z,0.28,212.2,3.75,2.29,6.19,20.769,404
2024-09-29T00:00:00.000Z,0.3,663.42,3.3,1.98,5.38,35.737,563
2024-09-30T00:00:00.000Z,0.9,350.35,5.7,3.66,9.75,21.373,560
2024-10-01T00:00:00.000Z,7.5,48.17,14.68,12.27,18.52,6.14,567
2024-10-02T00:00:00.000Z,6.4,288.27,17.3,13.5,26.25,24.876,554
2024-10-03T00:00:00.000Z,0.95,339.92,6.53,4.59,23.52,30.131,552
2024-10-04T00:00:00.000Z,0.85,376.1,6.04,3.92,9.89,25.96,568
2024-10-05T00:00:00.000Z,1.27,700.73,7.78,5.8,11.43,32.6,573
2024-10-06T00:00:00.000Z,4.65,425.77,12.54,10,15.27,18.719,566
2024-10-07T00:00:00.000Z,11.1,330.2,18.13,15.27,31.7,21.978,571
2024-10-08T00:00:00.000Z,1.3,106.28,15.57,7.82,27.8,13.412,551
2024-10-09T00:00:00.000Z,11.93,271.33,47.35,34.63,64.63,28.873,567
2024-10-10T00:00:00.000Z,1.52,127.82,7.97,5.52,9.94,6.956,564
2024-10-11T00:00:00.000Z,3.5,45.88,9.85,7.53,11.97,4.173,561
2024-10-12T00:00:00.000Z,4.3,246.32,13.31,9.19,23.3,28.291,576
2024-10-13T00:00:00.000Z,2.27,103.6,10.6,7.1,16.66,6.769,568
2024-10-14T00:00:00.000Z,7.95,641.6,30.2,15.03,41.65,35.14,565
2024-10-15T00:00:00.000Z,17.05,108.85,41.94,28.85,64.72,19.6,548
2024-10-16T00:00:00.000Z,13.52,181.27,33.54,17.48,61.5,21.779,583
2024-10-17T00:00:00.000Z,6,34.04,15.1,12.45,17.59,4.07,561
2024-10-18T00:00:00.000Z,0.75,26.8,8.1,4.72,10.65,4.329,564
2024-10-19T00:00:00.000Z,4.57,548.16,10.02,7.62,12.45,35.512,560
2024-10-20T00:00:00.000Z,2.35,67.22,13,7.07,18.64,8.206,567
2024-10-21T00:00:00.000Z,8,562.83,18.8,14.13,26.73,47.849,570
2024-10-22T00:00:00.000Z,9.3,74,34.04,25.75,43.95,12.727,567
2024-10-23T00:00:00.000Z,14.35,314.2,49.72,26.85,61.55,25.305,578
2024-10-24T00:00:00.000Z,5.8,182.57,16,11.3,26.85,17.553,567
2024-10-25T00:00:00.000Z,9.44,160.85,29.83,23.05,41.22,13.277,518
2024-10-26T00:00:00.000Z,8.23,263.5,18.39,14.55,23.1,13.201,560
2024-10-27T00:00:00.000Z,7.95,54.35,35.92,26.96,41.9,9.836,541
2024-10-28T00:00:00.000Z,7.82,48.05,16.98,14.73,20.23,7.951,544
2024-10-29T00:00:00.000Z,5.82,244.27,19.92,11.56,27.7,16.265,564
2024-10-30T00:00:00.000Z,5.09,303.5,25.83,15.56,35.33,21.369,549
2024-10-31T00:00:00.000Z,8.4,70.55,34.82,18.64,42.08,13.457,562
2024-11-01T00:00:00.000Z,10.25,55.92,21.17,15.82,27.1,9.19,530
2024-11-02T00:00:00.000Z,6.53,315.95,20.39,12.34,29.29,17.635,533
2024-11-03T00:00:00.000Z,11.32,102.38,25.14,18.64,31.33,8.559,532
2024-11-04T00:00:00.000Z,11.9,444.15,59.44,27.1,79.18,44.338,470
2024-11-05T00:00:00.000Z,27.2,182.15,66.03,48.53,74.31,21.742,386
2024-11-06T00:00:00.000Z,29.9,126.38,53.32,46.64,63.28,12.675,388
2024-11-07T00:00:00.000Z,24.02,156.43,45.72,34.9,56.52,17.782,481
2024-11-08T00:00:00.000Z,33.42,333.02,66.56,52.87,74.54,26.272,416
2024-11-09T00:00:00.000Z,31.45,298.08,85.43,73.7,102.32,26.334,380
2024-11-10T00:00:00.000Z,26.65,113.55,43.05,37.08,59.45,14.746,344
2024-11-11T00:00:00.000Z,19.55,51.08,28.17,24.53,33.11,5.827,232
