date,min,max,median,q1,q3,stdev,count
2023-10-22T00:00:00.000Z,0.52,172.18,5.07,3.47,8.94,13.733,463
2023-10-23T00:00:00.000Z,3.65,124.27,8.25,6.77,9.86,10.256,468
2023-10-24T00:00:00.000Z,3.03,234.02,14.23,9.43,27.63,15.689,471
2023-10-25T00:00:00.000Z,16.67,229.85,36.15,29.53,42.57,14.076,468
2023-10-26T00:00:00.000Z,23.27,192.75,47.62,31.3,64.4,20.954,454
2023-10-27T00:00:00.000Z,1.57,121.13,13.2,8.3,31.45,23.283,458
2023-10-28T00:00:00.000Z,4.25,336.08,9.07,7.63,11.65,22.913,442
2023-10-29T00:00:00.000Z,2.5,97.78,6.9,4.9,11.38,6.215,454
2023-10-30T00:00:00.000Z,10.13,203.23,32.07,24.88,38.65,14.388,470
2023-10-31T00:00:00.000Z,0,152.05,3.95,1.35,10.95,14.695,459
2023-11-01T00:00:00.000Z,1.52,314.5,6.72,4.05,9.97,24.148,457
2023-11-02T00:00:00.000Z,4.22,210.07,16.48,13.73,20.45,13.241,387
2023-11-03T00:00:00.000Z,0,130.72,5.38,2.4,9.56,15.649,416
2023-11-04T00:00:00.000Z,1.52,367.75,5.25,4.05,6.72,21.563,438
2023-11-05T00:00:00.000Z,0.52,71.4,2.8,1.6,4.75,5.44,427
2023-11-06T00:00:00.000Z,2.47,31.83,9.48,6.3,11.65,3.749,435
2023-11-07T00:00:00.000Z,1.95,74.53,11.22,7.44,19.84,10.823,456
2023-11-08T00:00:00.000Z,2.92,259.88,8.32,5.68,14.25,21.655,447
2023-11-09T00:00:00.000Z,3.4,105.68,9.43,7.25,11.8,9.023,407
2023-11-10T00:00:00.000Z,3.35,40.45,8.27,6.47,11.38,8.061,407
2023-11-11T00:00:00.000Z,0.9,130.18,5.13,3.22,9.88,16.324,303
2023-11-12T00:00:00.000Z,6.38,43.53,19.37,11.82,30.38,10.221,230
2023-11-13T00:00:00.000Z,11.73,189.93,20.49,17.92,24.13,13.529,398
2023-11-14T00:00:00.000Z,17.63,242.25,31.47,26.1,51.28,19.833,402
2023-11-15T00:00:00.000Z,5.25,106.22,22,12.98,40,18.777,438
2023-11-16T00:00:00.000Z,3.28,179.27,16.84,8.13,38.25,18.768,410
2023-11-17T00:00:00.000Z,0.17,235.63,2.84,1.54,10.57,16.418,356
2023-11-18T00:00:00.000Z,0.2,920.72,4.43,2,9.27,47.345,414
2023-11-19T00:00:00.000Z,6.72,266.25,16.8,14.3,19.71,18.32,408
2023-11-20T00:00:00.000Z,12,110.22,31.72,25.59,42.74,13.038,432
2023-11-21T00:00:00.000Z,21.08,183.2,41.64,29.54,46.38,14.668,428
2023-11-22T00:00:00.000Z,1.98,111.82,18.88,9.47,23.4,12.795,462
2023-11-23T00:00:00.000Z,8.57,200.2,17.7,13.15,21.35,19.247,464
2023-11-24T00:00:00.000Z,0.1,240.98,16.48,13.14,20.35,16.64,456
2023-11-25T00:00:00.000Z,0,82.82,1.35,0.51,2.93,5.151,456
2023-11-26T00:00:00.000Z,0.1,84.3,3.5,2.2,5.77,7.281,445
2023-11-27T00:00:00.000Z,5.32,64.9,9.31,7.88,11.3,4.431,460
2023-11-28T00:00:00.000Z,0.43,76.75,17.52,10.97,28.92,19.099,441
2023-11-29T00:00:00.000Z,2.5,28.9,16,9.9,21.05,6.698,287
2023-11-30T00:00:00.000Z,4.68,108.38,22.7,13.98,34.72,13.25,430
2023-12-01T00:00:00.000Z,16.93,128.1,35.42,27,43.1,12.6,406
2023-12-02T00:00:00.000Z,0.1,112.75,3.03,1.08,34.36,18.751,381
2023-12-03T00:00:00.000Z,1.75,599.9,4.7,3.51,7.11,42.008,241
2023-12-04T00:00:00.000Z,8.65,151.22,13.68,12.5,17.42,16.047,161
2023-12-05T00:00:00.000Z,23.02,100.43,30.92,29.01,33.79,12.344,53
2023-12-06T00:00:00.000Z,13.73,109.38,29.95,26.86,35.35,11.182,248
2023-12-07T00:00:00.000Z,9.68,104.45,23.34,20.05,27.02,9.347,238
2023-12-08T00:00:00.000Z,7.9,31.2,15.68,13.8,18.32,3.976,152
2023-12-09T00:00:00.000Z,30.67,68.47,42.07,37.2,49.08,8.779,214
2023-12-10T00:00:00.000Z,6.65,93.03,18.7,12.73,21.09,9.008,108
2023-12-11T00:00:00.000Z,36.2,246.85,73.97,67.59,86,22.772,131
2023-12-12T00:00:00.000Z,38.38,156.47,67.05,54.34,76.4,16.1,465
2023-12-13T00:00:00.000Z,30.13,148.37,56.33,51.83,64.68,13.446,474
2023-12-14T00:00:00.000Z,23.92,189.65,51.97,43.38,61.28,17.98,471
2023-12-15T00:00:00.000Z,11.45,65.31,26.8,19.98,33.79,13.34,464
2023-12-16T00:00:00.000Z,3.45,99.72,9.6,7.71,17.95,10.692,469
2023-12-17T00:00:00.000Z,12.32,154.63,24.87,21.55,42.8,17.504,470
2023-12-18T00:00:00.000Z,10.02,138.38,38.47,17.73,45.79,18.762,469
2023-12-19T00:00:00.000Z,12.85,177.2,32.58,22.49,46.8,24.587,464
2023-12-20T00:00:00.000Z,31,196.15,43.82,39.47,49.83,17.154,470
2023-12-21T00:00:00.000Z,8.77,190.73,47.8,35.83,56.97,18.887,471
2023-12-22T00:00:00.000Z,0.28,18.7,4.51,2.35,6.68,3.057,450
2023-12-23T00:00:00.000Z,1.83,71.55,6,4.32,8.15,5.634,463
2023-12-24T00:00:00.000Z,4.38,75.84,9.18,7.75,11.02,5.244,463
2023-12-25T00:00:00.000Z,3.97,97.63,11.3,8.94,13.72,7.464,472
2023-12-26T00:00:00.000Z,15.5,112.45,27.2,21.48,32.7,13.291,411
2023-12-27T00:00:00.000Z,15.95,131.5,27.85,22.4,34.1,12.342,467
2023-12-28T00:00:00.000Z,10.75,87.05,25.38,19.19,37.4,11.167,469
2023-12-29T00:00:00.000Z,10.52,146.63,21.43,16.82,24.8,11.983,467
2023-12-30T00:00:00.000Z,12.63,109.4,27.48,23.2,34.03,8.333,467
2023-12-31T00:00:00.000Z,35.88,373.13,68.88,60.57,79.73,36.373,469
2024-01-01T00:00:00.000Z,8.68,210.65,30.47,17.38,40.9,30.46,460
2024-01-02T00:00:00.000Z,11.47,50.03,23.87,19.76,27.58,6.853,452
2024-01-03T00:00:00.000Z,5.43,34.7,17.3,13.82,23.88,6.009,468
2024-01-04T00:00:00.000Z,6.05,95.75,15.8,10.77,24.65,9.09,467
2024-01-05T00:00:00.000Z,5.9,98.8,12.84,7.85,34.33,19.952,118
2024-01-06T00:00:00.000Z,3.75,141.38,20.7,16.67,23.14,11.008,473
2024-01-07T00:00:00.000Z,1.75,176.07,11.35,7.3,19.95,14.499,470
2024-01-08T00:00:00.000Z,0.8,22.27,4.8,1.7,8.9,3.897,473
2024-01-09T00:00:00.000Z,5.88,90.22,10.3,8.5,11.68,7.387,474
2024-01-10T00:00:00.000Z,8.07,179.85,12.02,10.55,13.23,14.076,472
2024-01-11T00:00:00.000Z,11.95,93.45,20.63,18.63,24.17,9.191,472
2024-01-12T00:00:00.000Z,12.88,116.57,32.6,27.9,36.28,10.275,474
2024-01-13T00:00:00.000Z,10.55,130.15,30.65,26.49,42.41,13.655,472
2024-01-14T00:00:00.000Z,18.02,181.8,29.01,24.75,48.97,19.073,472
2024-01-15T00:00:00.000Z,9.63,220.68,45.7,26.15,70.06,28.133,474
2024-01-16T00:00:00.000Z,20.95,122.22,73,46.97,80.98,21.278,469
2024-01-17T00:00:00.000Z,6.28,204.3,42.51,32.65,71.72,26.126,466
2024-01-18T00:00:00.000Z,9.88,195.3,72.28,54.25,82.32,22.928,473
2024-01-19T00:00:00.000Z,1.6,105.1,36.42,5.22,52.38,28.576,471
2024-01-20T00:00:00.000Z,1.7,195.88,5.97,3.79,9.07,15.603,473
2024-01-21T00:00:00.000Z,5.97,35.4,13.77,9.18,16.8,5.715,472
2024-01-22T00:00:00.000Z,7.53,36.15,17.67,11.8,24.23,6.818,470
2024-01-23T00:00:00.000Z,7.88,159.13,15.59,13.07,23.72,12.656,472
2024-01-24T00:00:00.000Z,14.48,208.5,36.04,26.47,39.08,15.408,471
2024-01-25T00:00:00.000Z,34.67,224.9,68.72,64.14,76.4,16.155,473
2024-01-26T00:00:00.000Z,62.13,240.57,90.57,82.04,96.74,15.126,473
2024-01-27T00:00:00.000Z,27.45,228.4,74.38,50.58,92.85,26.288,474
2024-01-28T00:00:00.000Z,51.5,324.05,67.86,61.25,78.84,17.809,472
2024-01-29T00:00:00.000Z,38.22,183.77,56.15,49.14,64.5,15.82,461
2024-01-30T00:00:00.000Z,28.23,117.7,43.6,39.17,50.67,11.129,455
2024-01-31T00:00:00.000Z,27.33,81.05,47.5,36.11,62.61,13.745,473
2024-02-01T00:00:00.000Z,21.65,269,58.33,38.08,67.17,25.092,468
2024-02-02T00:00:00.000Z,26.38,182.9,57.8,43.4,70.54,18.413,468
2024-02-03T00:00:00.000Z,8.82,102.7,41.86,13,65.4,24.903,470
2024-02-04T00:00:00.000Z,8.15,197.43,17.52,12.4,25.38,19.096,467
2024-02-05T00:00:00.000Z,5.9,227.27,14.15,11,20.8,34.275,474
2024-02-06T00:00:00.000Z,35.13,252.8,109.94,71.56,128.62,35.578,472
2024-02-07T00:00:00.000Z,9.5,149.88,34.33,19.73,62.5,26.931,471
2024-02-08T00:00:00.000Z,9.93,168.8,22.55,18.13,25.98,24.079,464
2024-02-09T00:00:00.000Z,20.3,215.8,82.74,54.82,106.97,35.638,472
2024-02-10T00:00:00.000Z,2.25,112.25,8.19,5.68,10.4,10.469,472
2024-02-11T00:00:00.000Z,1.95,133.38,8.3,4.93,12.51,8.888,473
2024-02-12T00:00:00.000Z,9.77,123.53,26.55,19.05,33.26,15.737,472
2024-02-13T00:00:00.000Z,2.67,91.82,18.02,11.73,31.84,11.991,473
2024-02-14T00:00:00.000Z,6.4,139.43,14.42,11.13,16.85,11.203,474
2024-02-15T00:00:00.000Z,18.27,88.53,30.37,26.45,34.75,8.418,471
2024-02-16T00:00:00.000Z,37.2,237.45,56.98,49.57,72.5,17.63,474
2024-02-17T00:00:00.000Z,26.6,112.47,82.76,58.58,94.88,23.03,474
2024-02-18T00:00:00.000Z,58.9,239.95,105.55,83.88,114.13,21.244,474
2024-02-19T00:00:00.000Z,37.25,345.2,107.03,80.45,119.93,30.117,475
2024-02-20T00:00:00.000Z,37.88,184.47,85.63,63.7,108.45,25.416,474
2024-02-21T00:00:00.000Z,17.98,130.47,49.13,32.97,61.78,20.867,474
2024-02-22T00:00:00.000Z,17.64,381.13,59.06,40.49,67.64,24.355,468
2024-02-23T00:00:00.000Z,3.1,210.32,11.69,8.32,13.88,12.968,346
2024-02-24T00:00:00.000Z,3.22,91.7,11.1,6.45,22.02,17.183,443
2024-02-25T00:00:00.000Z,2.92,485.4,6.57,4.65,11.7,25.262,390
2024-02-26T00:00:00.000Z,2.2,117.45,4.59,3.77,5.75,10.762,454
2024-02-27T00:00:00.000Z,0.2,389.9,6.76,2.8,10.15,24.936,472
2024-02-28T00:00:00.000Z,1.98,116.7,7.83,6.14,10,6.918,473
2024-02-29T00:00:00.000Z,6.33,408.8,13.34,11.27,15.74,26.551,472
2024-03-01T00:00:00.000Z,3.33,179.05,9.48,7.09,12.15,16.271,465
2024-03-02T00:00:00.000Z,4.18,159.35,12.03,9.44,16.73,12.112,471
2024-03-03T00:00:00.000Z,2,180.82,6.65,5.04,10.54,13.533,460
2024-03-04T00:00:00.000Z,0.82,217.43,5.73,3.62,8,13.708,464
2024-03-05T00:00:00.000Z,1.2,87.38,7.93,5.19,10.81,9.847,444
2024-03-06T00:00:00.000Z,0.98,185.35,4.38,2.62,7.28,19.277,389
2024-03-07T00:00:00.000Z,4.55,70,13.05,9.38,15.39,4.951,393
2024-03-08T00:00:00.000Z,10.55,69.5,17.67,13.56,22.39,5.766,464
2024-03-09T00:00:00.000Z,7.03,99.25,18.23,15.18,22.47,7.635,471
2024-03-10T00:00:00.000Z,1.02,191.27,5.03,3.45,10.68,12.555,472
2024-03-11T00:00:00.000Z,2.42,250.55,7.45,5.9,10.18,15.754,463
2024-03-12T00:00:00.000Z,0.28,63.28,5.9,3.1,11.02,8.572,428
2024-03-13T00:00:00.000Z,3.72,70.43,6.47,5.5,7.68,11.012,43
2024-03-17T00:00:00.000Z,4.82,59.97,12.7,8.77,27.77,10.148,279
2024-03-18T00:00:00.000Z,6.53,86.97,12.9,9.69,65,28.355,263
2024-03-19T00:00:00.000Z,18.27,123.38,51.25,31.15,76.18,24.788,1112
2024-03-20T00:00:00.000Z,13.5,135.85,33.06,20.93,47.44,17.924,1088
2024-03-21T00:00:00.000Z,10.27,388.08,34.03,24.8,42.8,16.879,941
2024-03-22T00:00:00.000Z,59.4,157.44,65.28,64.31,68.8,20.709,19
2024-03-23T00:00:00.000Z,0.5,922.3,20.62,15.32,32.6,43.31,914
2024-03-24T00:00:00.000Z,0.13,15.73,1.14,0.8,1.95,1.383,1118
2024-03-25T00:00:00.000Z,0.2,25.93,2.9,1.83,4.7,3.684,971
2024-03-26T00:00:00.000Z,2.9,419.6,8,6.33,9.69,24.904,791
2024-03-27T00:00:00.000Z,1,260.23,7.78,3.94,19.34,20.921,820
2024-03-28T00:00:00.000Z,1.27,67.81,6.74,4.76,8.72,4.842,892
2024-03-29T00:00:00.000Z,6.57,586.63,15.87,12.31,29.16,29.283,609
2024-03-30T00:00:00.000Z,13.65,241.97,37.72,31.42,44.13,18.193,691
2024-04-01T00:00:00.000Z,1.75,4.84,3.3,2.52,3.76,0.729,25
2024-04-02T00:00:00.000Z,0.1,740.72,3.97,2.45,5.37,31.189,1047
2024-04-03T00:00:00.000Z,2.83,397.45,7.43,5.83,9.52,15.996,902
2024-04-04T00:00:00.000Z,3.25,163.07,6.9,5.78,8.41,8.934,1065
2024-04-05T00:00:00.000Z,2.42,14.8,7.53,5.93,9.73,2.694,470
2024-04-06T00:00:00.000Z,1.8,159.82,7.33,5.9,9.35,5.642,1130
2024-04-07T00:00:00.000Z,1.5,47.72,7.4,5.57,10.71,4.988,1221
2024-04-08T00:00:00.000Z,4.3,356.35,18.25,13.32,21.4,14.146,1325
2024-04-09T00:00:00.000Z,0.9,122.93,19.35,14.68,27.45,10.273,1367
2024-04-10T00:00:00.000Z,0,95.38,2.1,1.08,3.5,6.576,1102
2024-04-11T00:00:00.000Z,1.3,93.47,6.4,4.13,11.68,6.117,941
2024-04-12T00:00:00.000Z,3.22,167.65,13.05,7.88,17.13,11.39,1283
2024-04-13T00:00:00.000Z,3.75,204.4,17.23,9.31,25.83,17.495,1340
2024-04-14T00:00:00.000Z,3.38,57.05,11.13,6.6,27.95,12.246,1355
2024-04-15T00:00:00.000Z,2.78,73.28,7.68,6.25,9.22,2.944,1337
2024-04-16T00:00:00.000Z,0.2,29.67,5.82,2.9,11.16,4.784,728
2024-04-17T00:00:00.000Z,0.13,18.23,3.55,2.33,4.9,2.239,783
2024-04-18T00:00:00.000Z,0.17,78.05,2.8,1.63,4.21,3.869,865
2024-04-19T00:00:00.000Z,0.4,244.18,3.97,2.33,6.18,8.021,1203
2024-04-20T00:00:00.000Z,0.15,32.67,2.52,1.14,4.32,4.617,803
2024-04-21T00:00:00.000Z,0.88,24.65,1.58,1.35,2.15,2.833,70
2024-04-22T00:00:00.000Z,0.2,18.92,1.98,1.17,3.7,2.842,458
2024-04-23T00:00:00.000Z,0.47,20.2,7.5,3.38,9.82,4.058,453
2024-04-24T00:00:00.000Z,1.14,33.97,6.21,3.32,13.54,7.688,432
2024-04-25T00:00:00.000Z,1.77,341.1,5.5,3.5,11.23,17.227,430
2024-04-26T00:00:00.000Z,2.47,30.4,6.18,4.78,8.32,5.083,444
2024-04-27T00:00:00.000Z,3.2,26.83,10.6,6.2,15.2,5.254,442
2024-04-28T00:00:00.000Z,4.05,21.7,9.94,7.68,14.15,3.798,427
2024-04-29T00:00:00.000Z,4.13,30.23,10.1,8.32,13.02,3.779,443
2024-04-30T00:00:00.000Z,3.13,47.25,10.73,7.43,13.3,4.28,435
2024-05-01T00:00:00.000Z,4.68,100.15,13.42,9.68,16.02,8.648,384
2024-05-02T00:00:00.000Z,0.65,187.57,4.2,2.5,7.35,16.091,425
2024-05-03T00:00:00.000Z,0.22,224.68,2.88,1.58,8.02,17.268,420
2024-05-04T00:00:00.000Z,0.75,53.8,3.13,1.8,4.68,3.944,276
2024-05-05T00:00:00.000Z,1,11.8,3.9,2.83,4.93,1.713,326
2024-05-06T00:00:00.000Z,1.55,297.52,5.57,4.05,7.22,23.475,398
2024-05-07T00:00:00.000Z,1.6,673.83,6.07,4.47,9.61,36.187,401
2024-05-08T00:00:00.000Z,0.47,448.9,7.57,4.07,11.48,35.822,426
2024-05-09T00:00:00.000Z,0.8,297.97,3.92,2.6,5.93,27.55,433
2024-05-10T00:00:00.000Z,2.5,218.82,7.53,5.75,10.75,16.723,443
2024-05-11T00:00:00.000Z,2.02,344.1,7.97,5.15,13.1,25.236,447
2024-05-12T00:00:00.000Z,1.38,266.6,8.57,5.96,10.75,21.244,453
2024-05-13T00:00:00.000Z,1.77,806.8,6.25,4.15,9.36,44.23,452
2024-05-14T00:00:00.000Z,10.07,145.8,16.63,13.85,19.42,15.664,418
2024-05-15T00:00:00.000Z,1.1,260.7,4.68,3.28,7.15,20.449,427
2024-05-16T00:00:00.000Z,1.7,86.93,8.06,5.97,11.8,8.367,434
2024-05-17T00:00:00.000Z,0.5,267,4.54,3.15,6.32,16.589,422
2024-05-18T00:00:00.000Z,0.77,365.08,4.84,3.24,6.56,29.289,433
2024-05-19T00:00:00.000Z,2.02,278.27,5.88,4.32,9.32,25.486,439
2024-05-20T00:00:00.000Z,4.3,301.52,13.28,8.71,20.17,27.737,424
2024-05-21T00:00:00.000Z,0.7,361.35,5.4,2.47,8.5,22.871,422
2024-05-22T00:00:00.000Z,0.55,521.63,8.43,5.5,12.13,36.822,418
2024-05-23T00:00:00.000Z,1.5,377.38,5.38,3.35,9.94,25.002,401
2024-05-24T00:00:00.000Z,2.15,24.73,7.22,4.94,10,4.252,441
2024-05-25T00:00:00.000Z,1.35,26.6,3.99,2.58,5.43,2.941,434
2024-05-26T00:00:00.000Z,1.27,11.43,3.42,2.42,4.9,1.847,433
2024-05-27T00:00:00.000Z,1.9,22.5,7.42,5.43,9.57,3.405,426
2024-05-28T00:00:00.000Z,4.75,57.28,11.68,7.72,19.98,10.479,267
2024-05-29T00:00:00.000Z,3.5,21.65,7.68,6.05,9.93,3.236,402
2024-05-30T00:00:00.000Z,2.02,24.15,9,6.57,12.93,4.805,357
2024-05-31T00:00:00.000Z,0.35,9.35,3,1.98,4.05,1.674,207
2024-06-01T00:00:00.000Z,0.83,14.25,4.95,3.53,6.65,2.259,431
2024-06-02T00:00:00.000Z,0.9,133.38,5.95,4.3,8.05,12.412,420
2024-06-03T00:00:00.000Z,1.52,251.43,6.22,3.91,9.43,17.159,433
2024-06-04T00:00:00.000Z,1.6,365,4.5,3.35,5.75,19.006,433
2024-06-05T00:00:00.000Z,1.65,82.18,5.13,3.99,6.79,6.584,433
2024-06-06T00:00:00.000Z,3.05,178.57,6.38,5.13,8.23,12.053,440
2024-06-07T00:00:00.000Z,4.07,287.83,10.95,8.46,13.48,14.845,453
2024-06-08T00:00:00.000Z,3.92,326.5,9.23,7.45,11.25,23.672,468
2024-06-09T00:00:00.000Z,5.3,363.83,12.82,9.49,17.89,25.846,461
2024-06-10T00:00:00.000Z,2.4,265.08,11.68,9.19,14.88,14.023,438
2024-06-11T00:00:00.000Z,1.9,38.2,8.52,6.32,11.09,3.639,389
2024-06-12T00:00:00.000Z,0.73,16.6,3.17,2.4,4.55,1.87,129
2024-06-13T00:00:00.000Z,0.55,69.03,3.35,1.92,5.07,5.885,414
2024-06-14T00:00:00.000Z,1.58,79.65,6.44,4.88,8.19,4.625,432
2024-06-15T00:00:00.000Z,3,201.75,9.49,6.97,11.48,16.027,394
2024-06-16T00:00:00.000Z,2.25,151.9,5.13,4.15,6.77,13.931,421
2024-06-17T00:00:00.000Z,1.98,331.25,5.5,4.38,6.85,21.754,455
2024-06-18T00:00:00.000Z,4.34,97.2,11.02,8.74,13.81,8.573,469
2024-06-19T00:00:00.000Z,4.03,29.77,12.23,10.11,14.59,3.565,457
2024-06-20T00:00:00.000Z,6.07,29.75,14.5,12,17.17,3.859,347
2024-06-21T00:00:00.000Z,8.68,686.28,21.58,17.48,38.08,48.87,414
2024-06-22T00:00:00.000Z,0.93,106.43,6.2,4.3,8.15,8.025,461
2024-06-23T00:00:00.000Z,0.23,193.13,2.45,1.8,3.38,10.633,463
2024-06-24T00:00:00.000Z,1.3,85.5,7.47,5.8,9.48,5.436,462
2024-06-25T00:00:00.000Z,2.54,133.63,7.79,5.53,11.04,9.917,468
2024-06-26T00:00:00.000Z,2.97,370.7,9.27,6.53,12.63,19.405,467
2024-06-27T00:00:00.000Z,3.92,92.38,8.16,6.3,12.69,6.36,468
2024-06-28T00:00:00.000Z,2.77,579.95,6.07,5.25,7.5,28.95,466
2024-06-29T00:00:00.000Z,11.4,142.52,18.14,15.15,21.08,8.004,469
2024-06-30T00:00:00.000Z,7.1,63.22,12.06,10.51,14.64,9.174,468
2024-07-01T00:00:00.000Z,4.95,242.13,9.65,8.4,11.23,14.587,467
2024-07-02T00:00:00.000Z,2.33,185.52,7.45,5.82,10.14,12.874,465
2024-07-03T00:00:00.000Z,1.3,223.13,3.5,2.79,4.69,14.065,468
2024-07-04T00:00:00.000Z,1.5,62.35,11.65,4.21,18.17,9.537,468
2024-07-05T00:00:00.000Z,2.6,37.67,7.57,5,9.88,3.909,470
2024-07-06T00:00:00.000Z,2.8,46.08,6.5,5.33,8.93,4.608,467
2024-07-07T00:00:00.000Z,1.6,13.2,6.47,5.36,7.86,1.938,469
2024-07-08T00:00:00.000Z,2.22,115.63,9.94,5.03,12.5,6.453,466
2024-07-09T00:00:00.000Z,8.1,97.75,13.82,11.94,15.64,6.381,469
2024-07-10T00:00:00.000Z,5.07,73.31,12.02,8.82,15.18,8.151,467
2024-07-11T00:00:00.000Z,4.53,106.2,9.82,8.25,11.45,5.967,466
2024-07-12T00:00:00.000Z,1.97,165.73,7.07,4.88,9.13,14.253,469
2024-07-13T00:00:00.000Z,2.33,29.52,6.63,4.97,8.19,2.596,469
2024-07-14T00:00:00.000Z,2.08,72.68,4.47,3.65,5.49,4.264,469
2024-07-15T00:00:00.000Z,2.5,175.05,6.03,4.95,7.17,9.836,468
2024-07-16T00:00:00.000Z,3.15,39.04,5.85,4.9,7.13,2.61,463
2024-07-17T00:00:00.000Z,3.95,99.13,8.11,6.88,9.56,6.415,468
2024-07-18T00:00:00.000Z,5.72,159.07,10.88,9.19,12.73,8.105,468
2024-07-19T00:00:00.000Z,5.5,467.35,12.93,10,15.5,25.305,463
2024-07-20T00:00:00.000Z,3.72,21.4,7.09,5.8,8.64,2.436,468
2024-07-21T00:00:00.000Z,4.25,417.7,6.84,5.73,8.65,28.912,468
2024-07-22T00:00:00.000Z,3.4,191.68,7.6,6.59,9.26,14.041,464
2024-07-23T00:00:00.000Z,3.73,102,7.47,6.39,8.94,8.941,469
2024-07-24T00:00:00.000Z,5.03,171.32,9.52,8.3,10.84,9.977,468
2024-07-25T00:00:00.000Z,2.63,130.63,5.46,4.38,7.21,8.073,468
2024-07-26T00:00:00.000Z,2.29,34.7,5.63,4.59,7.38,2.83,467
2024-07-27T00:00:00.000Z,3.95,62.03,9.4,7.55,10.7,3.27,467
2024-07-28T00:00:00.000Z,3.83,18.88,8.6,7.2,10.93,2.788,467
2024-07-29T00:00:00.000Z,2.78,60.9,6.27,5.03,7.46,3.053,468
2024-07-30T00:00:00.000Z,4,65.83,7.8,6.57,9.6,4.935,466
2024-07-31T00:00:00.000Z,4.53,45.83,9.38,7.72,11.3,4.382,466
2024-08-01T00:00:00.000Z,5.53,91.38,9.8,8.23,12.79,5.846,465
2024-08-02T00:00:00.000Z,3.3,47.57,8.64,6.97,10.57,3.875,468
2024-08-03T00:00:00.000Z,5,44.53,11.95,9.75,14.6,3.793,467
2024-08-04T00:00:00.000Z,3.53,15.13,6.4,5.35,7.63,1.647,465
2024-08-05T00:00:00.000Z,3.58,27.55,6.88,5.99,7.97,2.142,465
2024-08-06T00:00:00.000Z,5.75,15.02,8.94,8.07,10.01,1.563,464
2024-08-07T00:00:00.000Z,3.67,31.35,11.08,7.61,14.3,4.398,428
2024-08-08T00:00:00.000Z,4.2,118.85,9.23,6.35,14.18,7.779,419
2024-08-09T00:00:00.000Z,4.65,32.1,10.55,8.44,12.42,3.515,461
2024-08-10T00:00:00.000Z,6.15,42.58,11.73,8.65,14.64,4.221,465
2024-08-11T00:00:00.000Z,6.13,20.42,10.15,8.43,11.77,2.244,461
2024-08-12T00:00:00.000Z,4.8,29.23,10.5,8.27,11.81,4.215,461
2024-08-13T00:00:00.000Z,4.03,31.55,9.39,7.18,11.65,3.661,460
2024-08-14T00:00:00.000Z,3.95,27.1,7.55,6.38,9,2.211,453
2024-08-15T00:00:00.000Z,3.5,15.57,7.53,6.39,8.88,1.812,424
2024-08-16T00:00:00.000Z,4.72,26.55,9.31,7.85,11.12,3.475,408
2024-08-17T00:00:00.000Z,5.22,18.63,9.32,7.93,10.5,1.938,450
2024-08-18T00:00:00.000Z,0.95,170.65,4.8,3.69,6.29,8.086,456
2024-08-19T00:00:00.000Z,1.42,14.73,6.1,4.63,7.7,2.168,457
2024-08-20T00:00:00.000Z,2.2,19.1,5.46,4.57,6.85,2.044,458
2024-08-21T00:00:00.000Z,3.7,20.48,9.6,7.65,11.43,2.792,458
2024-08-22T00:00:00.000Z,7.05,26,14.02,12.06,15.81,2.851,461
2024-08-23T00:00:00.000Z,6.7,28.98,12.82,11.05,14.55,2.849,464
2024-08-24T00:00:00.000Z,7.28,45,12.1,10.16,16.66,5.678,465
2024-08-25T00:00:00.000Z,7.68,18.55,11.05,10.1,12.25,1.796,463
2024-08-26T00:00:00.000Z,3.1,19.1,7.05,5.74,9.98,3.296,457
2024-08-27T00:00:00.000Z,3.78,33.38,9.6,7.63,11.63,3.451,462
2024-08-28T00:00:00.000Z,9.19,23.48,13.3,11.75,15.43,2.503,458
2024-08-29T00:00:00.000Z,7.03,129.82,14.93,11.81,19.19,7.937,457
2024-08-30T00:00:00.000Z,8.23,216.95,14.8,12.3,17.85,11.477,462
2024-08-31T00:00:00.000Z,10.68,51.3,16.14,14.45,18.55,3.728,463
2024-09-01T00:00:00.000Z,5.65,29.05,14.85,11.88,18.1,4.297,463
2024-09-02T00:00:00.000Z,6.2,43.03,11.88,9.46,14.43,3.774,457
2024-09-03T00:00:00.000Z,5.3,21.63,10.85,8.5,13.05,3.089,461
2024-09-04T00:00:00.000Z,5.1,105.4,10.55,8.15,14.22,7.45,461
2024-09-05T00:00:00.000Z,0.9,394.15,8.25,4.03,12.94,25.437,460
2024-09-06T00:00:00.000Z,2.7,245.9,13.95,7.82,21.3,19.054,455
2024-09-07T00:00:00.000Z,2.1,300.3,6.68,4.97,9.1,15.973,407
2024-09-08T00:00:00.000Z,3.8,32.67,14.5,8.66,20.09,7.125,464
2024-09-09T00:00:00.000Z,0.2,33.2,2.62,1.7,4.53,6.749,458
2024-09-10T00:00:00.000Z,0.3,17.63,3.83,2.65,5.46,2.352,449
2024-09-11T00:00:00.000Z,1.65,15.63,5.43,4.12,7.49,2.579,465
2024-09-12T00:00:00.000Z,0.3,12.4,2.1,1.48,3.08,1.436,466
2024-09-13T00:00:00.000Z,0.1,17.38,2.1,1,3.88,2.229,440
2024-09-14T00:00:00.000Z,0,38.4,1.02,0.4,2.04,3.232,215
2024-09-15T00:00:00.000Z,0.7,13.7,4.23,2.45,7.97,3.483,194
